CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
NT2,2021,3,0.08421723769398659,1249646094002,273219977572,47.00034301287799,7483422867.0,-6520445313.0,1249646094002.0,0.0,1249646094002.0,-944593350854.0,305052743148.0,-6674333265.0,,0.0,-18092226281,287769606469.0,194173007.0,,-165096492.0,29076515.0,287798682984,-14578705412,0.0,273219977572,,273219977572,,,,,,,,,,,,,,,,,,
NT2,2021,2,-0.13850727892363443,1615686834521,24551467904,-0.9013445011252027,-10228781573.0,-5425201151.0,1615686834521.0,0.0,1615686834521.0,-1542789200528.0,72897633993.0,-20629717596.0,,0.0,-20520048643,21519086181.0,5448937982.0,,-164056489.0,5284881493.0,26803967674,-2252499770,0.0,24551467904,,24551467904,,,,,,,,,,,,,,,,,,
NT2,2021,1,-0.042784044351220955,1649693734539,114915922521,-0.3586022273703143,16451200225.0,-4025548916.0,1649693734539.0,0.0,1649693734539.0,-1501662523693.0,148031210846.0,-20306104690.0,,0.0,-22859081694,121317224687.0,367670093.0,,-118433266.0,249236827.0,121566461514,-6650538993,0.0,114915922521,,114915922521,,,,,,,,,,,,,,,,,,
NT2,2020,4,-0.2971220662825008,1330790024282,203158197007,-0.0363344988457693,3402641782.0,-6671210066.0,1330790024282.0,0.0,1330790024282.0,-1046730992692.0,284059031590.0,-49670926507.0,,0.0,-20565802240,217224944625.0,245971847.0,,-7350902.0,238620945.0,217463565570,-14813317232,507948669.0,203158197007,,203158197007,,,,,,,,,,,,,,,,,,
NT2,2020,3,-0.3396960070472502,1152579068619,-5939520440,-1.0367046627750707,2946386463.0,-7049318550.0,1152579068619.0,0.0,1152579068619.0,-1084681303771.0,67897764848.0,-48527235969.0,,0.0,-27699039750,-5382124408.0,72821183.0,,0.0,72821183.0,-5309303225,-79708755,-550508460.0,-5939520440,,-5939520440,,,,,,,,,,,,,,,,,,
NT2,2020,2,-0.11779856508101233,1875450360744,248860612779,0.19523757491362972,10460279584.0,-11785271160.0,1875450360744.0,0.0,1875450360744.0,-1577224949767.0,298225410977.0,-26335362574.0,,0.0,-20405431178,261944896809.0,174769891.0,,-51595085.0,123174806.0,262068071615,-13207458836,0.0,248860612779,,248860612779,,,,,,,,,,,,,,,,,,
NT2,2020,1,-0.08762328146488546,1723428997191,179164829416,0.0040884450135098924,4681644219.0,-12776183560.0,1723428997191.0,0.0,1723428997191.0,-1478839164784.0,244589832407.0,-39596936703.0,,0.0,-16346814989,193327724934.0,208725958.0,,-4483107903.0,-4274381945.0,189053342989,-9888513573,0.0,179164829416,,179164829416,,,,,,,,,,,,,,,,,,
NT2,2019,4,-0.06221626906021254,1893344434991,210818169545,-0.16852728406592074,16252830857.0,-19350402498.0,1893344434991.0,0.0,1893344434991.0,-1598994393846.0,294350041145.0,-66003704610.0,,0.0,-21415475286,223183692106.0,996372295.0,,-1961462549.0,-965090254.0,222218601852,-11400432307,0.0,210818169545,,210818169545,,,,,,,,,,,,,,,,,,
NT2,2019,3,0.07675575927071755,1745527940040,161819234695,5.478422268087244,49818137036.0,-21357722014.0,1745527940040.0,0.0,1745527940040.0,-1566248020980.0,179279919060.0,-33731488952.0,,0.0,-25532995298,169833571846.0,633861034.0,,-5575000.0,628286034.0,170461857880,-8642623185,0.0,161819234695,,161819234695,,,,,,,,,,,,,,,,,,
NT2,2019,2,0.0586066403355937,2125875436732,208210165077,-0.22479307054109665,-12599723426.0,-23583735088.0,2125875436732.0,0.0,2125875436732.0,-1812653511901.0,313221924831.0,-51507578168.0,,0.0,-22851156495,226263466742.0,606638661.0,,-7196763000.0,-6590124339.0,219673342403,-11463177326,0.0,208210165077,,208210165077,,,,,,,,,,,,,,,,,,
NT2,2019,1,-0.06556865381048621,1888944514014,178435306477,-0.24091551702997163,21880849593.0,-23525181132.0,1888944514014.0,0.0,1888944514014.0,-1701397461420.0,187547052594.0,-41651190346.0,,0.0,-17000247913,150776463928.0,37103058364.0,,-8000001.0,37095058363.0,187871522291,-9436215814,0.0,178435306477,,178435306477,,,,,,,,,,,,,,,,,,
NT2,2018,4,-0.02646250773222185,2018956367577,253547910238,-0.20705989087253157,23749181117.0,-28009907283.0,2018956367577.0,0.0,2018956367577.0,-1760375360372.0,258581007205.0,-16328892538.0,,0.0,-27152163804,238849131980.0,29360133185.0,,-1156211035.0,28203922150.0,267053054130,-11941742300,-1563401592.0,253547910238,,253547910238,,,,,,,,,,,,,,,,,,
NT2,2018,3,0.425357731611841,1621099237233,24978185737,-0.27264095928355747,7461938460.0,-25704054379.0,1621099237233.0,0.0,1621099237233.0,-1488774926486.0,132324310747.0,-94434039289.0,,0.0,-19467604464,25884605454.0,614219067.0,,-89489470.0,524729597.0,26409335051,-1579681880,148532566.0,24978185737,,24978185737,,,,,,,,,,,,,,,,,,
NT2,2018,2,0.12778037590781785,2008182601290,268586563361,0.413957043336976,36526483280.0,-25324607834.0,2008182601290.0,0.0,2008182601290.0,-1747106151753.0,261076449537.0,19064868330.0,,0.0,-33645382497,283022418650.0,305141659.0,,-511474874.0,-206333215.0,282816085435,-14317251794,87729720.0,268586563361,,268586563361,,,,,,,,,,,,,,,,,,
NT2,2018,1,0.14252663372582994,2021490954597,235066465565,-0.11749136350058521,16663479320.0,-25726180784.0,2021490954597.0,0.0,2021490954597.0,-1658195430808.0,363295523789.0,-111834034475.0,,0.0,-21141795313,246983173321.0,624204420.0,,-46671646.0,577532774.0,247560706095,-12657327732,163087202.0,235066465565,,235066465565,,,,,,,,,,,,,,,,,,
NT2,2017,4,-0.4111978859084966,2073835248886,319756697031,0.41905358277146354,15727733077.0,-27520649623.0,2073835248886.0,0.0,2073835248886.0,-1632824204829.0,441011044057.0,-78387707086.0,,0.0,-41752510605,336598559443.0,223140229.0,,-50741176.0,172399053.0,336770958496,-17117387148,103125683.0,319756697031,,319756697031,,,,,,,,,,,,,,,,,,
NT2,2017,3,-0.2467951252086923,1137327985305,34340929773,-0.791592533802625,14711047876.0,-28187596777.0,1137327985305.0,0.0,1137327985305.0,-976453329153.0,160874656152.0,-120732121472.0,,0.0,-18827871123,36025711433.0,197566344.0,,-48749175.0,148817169.0,36174528602,-1392198143,-441400686.0,34340929773,,34340929773,,,,,,,,,,,,,,,,,,
NT2,2017,2,0.1385433081795796,1780650421119,189953835321,-0.49582352046835965,15420488396.0,-29231225099.0,1780650421119.0,0.0,1780650421119.0,-1379581820811.0,401068600308.0,-193481386102.0,,0.0,-23143576949,199864125653.0,165709143.0,,-53210625.0,112498518.0,199976624171,-10202928871,180140021.0,189953835321,,189953835321,,,,,,,,,,,,,,,,,,
NT2,2017,1,0.27544487698028836,1769316263556,266361660207,-0.1640643873499855,17136573052.0,-35388208748.0,1769316263556.0,0.0,1769316263556.0,-1379582440966.0,389733822590.0,-96969481084.0,,0.0,-30204199919,279696714639.0,867932413.0,,-47891816.0,820040597.0,280516755236,-14283957715,128862686.0,266361660207,,266361660207,,,,,,,,,,,,,,,,,,
NT2,2016,4,1.061771978565382,3522126023759,225330953611,-0.49938419428148567,58539350069.0,-37813560392.0,3522126023759.0,0.0,3522126023759.0,-3280070051904.0,242055971855.0,-45436044358.0,,0.0,-18093827668,237065449898.0,205334034.0,,-49970212.0,155363822.0,237220813720,-11983828852,93968743.0,225330953611,,225330953611,,,,,,,,,,,,,,,,,,
NT2,2016,3,-0.054157167981491915,1509984897031,164777828739,1.3850524763793997,15195706058.0,-38402473550.0,1509984897031.0,0.0,1509984897031.0,-1246481740279.0,263503156752.0,-68840648037.0,,0.0,-36476791891,173381422882.0,147686006.0,,-64589719.0,83096287.0,173464519169,-8659736432,-26953998.0,164777828739,,164777828739,,,,,,,,,,,,,,,,,,
NT2,2016,2,-0.21254208148436166,1563972497424,376760604734,2.1661385095509087,15656736689.0,-39516188495.0,1563972497424.0,0.0,1563972497424.0,-1182145678046.0,381826819378.0,-16339346982.0,,0.0,16463469343,397607678428.0,181605525.0,,-1184305077.0,-1002699552.0,396604978876,-19918780721,74406579.0,376760604734,,376760604734,,,,,,,,,,,,,,,,,,
NT2,2016,1,-0.21095919652012324,1387214998852,318638967136,-0.36707101606031056,13770447972.0,-40252188367.0,1387214998852.0,0.0,1387214998852.0,-923138684008.0,464076314844.0,-118398318832.0,,0.0,-18734414528,340714029456.0,225450248.0,,-48678532.0,176771716.0,340890801172,-22372417778,120583742.0,318638967136,,318638967136,,,,,,,,,,,,,,,,,,
NT2,2015,4,-0.04093590063177411,1708300462115,450107549616,0.2581057593904076,117596752111.0,-52200557777.0,1708300462115.0,0.0,1708300462115.0,-1186263234501.0,522037227614.0,-84538480306.0,,0.0,-81435403765,473660095654.0,228675795.0,,-86296120.0,142379675.0,473802475329,-24626245046,931319333.0,450107549616,,450107549616,,,,,,,,,,,,,,,,,,
NT2,2015,3,0.07576303922186146,1596443770482,69087716254,-0.8546929953595577,9288938469.0,-43415089635.0,1596443770482.0,-319511838891.0,1276931931591.0,-917305222440.0,359626709151.0,-269148118773.0,,-65996831.0,-27050232595,72651299421.0,124066070.0,,-48777493.0,75288577.0,72726587998,-3638871744,0.0,69087716254,,69087716254,,,,,,,,,,,,,,,,,,
NT2,2015,2,0.36807638755297906,1986102953123,118996880142,0.5219517830469141,-188450720263.0,-44238249279.0,1986102953123.0,0.0,1986102953123.0,-1579914555787.0,406188397336.0,-71399301469.0,,173708598.0,-21563302560,124948781642.0,703892471.0,,-387003330.0,316889141.0,125265670783,-6268790641,0.0,118996880142,,118996880142,,,,,,,,,,,,,,,,,,
NT2,2015,1,0.04030050361512724,1758102993830,503435575272,22.303322134998986,322758320652.0,-43478888282.0,1758102993830.0,0.0,1758102993830.0,-1404181845561.0,353921148269.0,-130510166229.0,,-209596000.0,-16176533199,529783173493.0,276115471.0,,-44282615.0,231832856.0,530015006349,-26579431077,0.0,503435575272,,503435575272,,,,,,,,,,,,,,,,,,
NT2,2014,4,0.12014703286177478,1781216149411,357766067166,2.7220452695456903,130070013802.0,-51069414912.0,1781216149411.0,0.0,1781216149411.0,-1446589769260.0,334626380151.0,-77665856691.0,,-5590909.0,-29445226135,357579720218.0,234090311.0,,-47743363.0,186346948.0,357766067166,0,0.0,357766067166,,357766067166,,,,,,,,,,,,,,,,,,
NT2,2014,3,0.3058288994260171,1484010615978,475460329149,6.198944917429836,308378554953.0,-52758241066.0,1484010615978.0,0.0,1484010615978.0,-1275164260889.0,208846355089.0,-25172285876.0,,-45038363.0,-16630666708,475376919095.0,122587722.0,,-39177668.0,83410054.0,475460329149,0,0.0,475460329149,,475460329149,,,,,,,,,,,,,,,,,,
NT2,2014,2,-0.05088169010389237,1451748580118,78187023707,33.57058922200167,1199976871.0,-57146956789.0,1451748580118.0,0.0,1451748580118.0,-1202079625191.0,249668954927.0,-158022059528.0,,-152851684.0,-14696903733,77997116853.0,233865475.0,,-43958621.0,189906854.0,78187023707,0,0.0,78187023707,,78187023707,,,,,,,,,,,,,,,,,,
NT2,2014,1,0.040120139745488566,1689995330888,21603596790,15.747466683264571,10843281292.0,-58408272905.0,1689995330888.0,0.0,1689995330888.0,-1489429948259.0,200565382629.0,-176332385138.0,,-17440910.0,-13931020536,21127817337.0,1816620459.0,,-1340841006.0,475779453.0,21603596790,0,0.0,21603596790,,21603596790,,,,,,,,,,,,,,,,,,
NT2,2013,4,0.0,1590162806449,96120826389,0.0,8854752472.0,-63873900704.0,1590162806449.0,0.0,1590162806449.0,-1298365977919.0,291796828530.0,-182457046401.0,,-306283406.0,-22093920036,95794331159.0,371242211.0,,-44746981.0,326495230.0,96120826389,0,0.0,96120826389,,96120826389,,,,,,,,,,,,,,,,,,
NT2,2013,3,0.0,1136451043954,-91453234589,0.0,14195716452.0,-63729168984.0,1136451043954.0,0.0,1136451043954.0,-1002970558389.0,133480485565.0,-229370764054.0,,0.0,-10397451268,-92092013305.0,718459888.0,,-79681172.0,638778716.0,-91453234589,0,0.0,-91453234589,,-91453234589,,,,,,,,,,,,,,,,,,
NT2,2013,2,0.0,1529575991719,2261663034,0.0,-93055578188.0,-68742187111.0,1529575991719.0,0.0,1529575991719.0,-1258701770853.0,270874220866.0,-159452334884.0,,0.0,-21631950443,-3265642649.0,135109436.0,,5392196247.0,5527305683.0,2261663034,0,0.0,2261663034,,2261663034,,,,,,,,,,,,,,,,,,
NT2,2013,1,0.0,1624807814318,1289962070,0.0,122974794139.0,-70061952114.0,1624807814318.0,0.0,1624807814318.0,-1514137697713.0,110670116605.0,-215299137262.0,,0.0,-11693509651,6652263831.0,111522304.0,,-5473824065.0,-5362301761.0,1289962070,0,0.0,1289962070,,1289962070,,,,,,,,,,,,,,,,,,
OCB,2024,4,0.12244654673220576,5108679759273,1155673585353,0.10278814641467396,,,,,,,,,,,-1061552297812,,,,,,1453124546851,-297450961498,,1155673585353,,1155673585353,5108679759273.0,-2454024204670.0,2654655554603.0,509448267768.0,-46802221858.0,462646045910.0,22284958597.0,1919970000.0,-66057598799.0,-680290107490.0,822698850421.0,142408742931.0,0.0,3217857673242.0,2156305375430.0,-703180828579.0,-297450961498.0,0.0
OCB,2024,3,-0.061750707214179315,4369896039487,347196837368,-0.6794713878943264,,,,,,,,,,,-918561905091,,,,,,440143498633,-92946661265,,347196837368,,347196837368,4369896039487.0,-2305229265041.0,2064666774446.0,232380610549.0,-33676665955.0,198703944594.0,65788101940.0,0.0,-32902742896.0,761186631058.0,-765570841930.0,-4384210872.0,0.0,2291871867212.0,1373309962121.0,-933166463488.0,-92946661265.0,0.0
OCB,2024,2,-0.11923417566301113,4201336245836,716959780736,-0.4314069528117489,,,,,,,,,,,-955113121909,,,,,,898557919671,-181598138935,,716959780736,,716959780736,4201336245836.0,-2214692656047.0,1986643589789.0,181747585939.0,-31633209377.0,150114376562.0,105319598055.0,245060000.0,-104794588674.0,194294884926.0,-59475767203.0,134819117723.0,0.0,2272347153455.0,1317234031546.0,-418676111875.0,-181598138935.0,0.0
OCB,2024,1,-0.056847552146323456,4274300968640,953593023311,0.21258886513895112,,,,,,,,,,,-868533327344,,,,,,1214469974026,-260876950715,,953593023311,,953593023311,4274300968640.0,-2373598215985.0,1900702752655.0,149888253826.0,-30371161103.0,119517092723.0,117561342194.0,85000000.0,15333135336.0,746779338011.0,-612972442710.0,133806895301.0,0.0,2287006218209.0,1418472890865.0,-204002916839.0,-260876950715.0,0.0
OCB,2023,4,0.14254561999038343,4551379104997,1047956118417,-0.2470063108702221,,,,,,,,,,,-948241112624,,,,,,1312075814780,-264119696363,,1047956118417,,1047956118417,4551379104997.0,-2694585889417.0,1856793215580.0,367302494790.0,-30466683113.0,336835811677.0,103200359545.0,174000000.0,94490791064.0,2793064884368.0,-2580607603433.0,212457280935.0,0.0,2603951458801.0,1655710346177.0,-343634531397.0,-264119696363.0,0.0
OCB,2023,3,0.3171758776924722,4657499955595,1083200763536,0.48934708288920625,,,,,,,,,,,-802090919155,,,,,,1354842336119,-271641572583,,1083200763536,,1083200763536,4657499955595.0,-2792083699950.0,1865416255645.0,202159107515.0,-31089162743.0,171069944772.0,174897213864.0,398500000.0,219691584534.0,80373530944.0,-43359756601.0,37013774343.0,0.0,2468487273158.0,1666396354003.0,-311554017884.0,-271641572583.0,0.0
OCB,2023,2,0.4321737758219285,4770094535626,1260936594778,0.7453157256924112,,,,,,,,,,,-657307681334,,,,,,1576752001250,-315815406472,,1260936594778,,1260936594778,4770094535626.0,-2952201138538.0,1817893397088.0,275575674964.0,-24752554083.0,250823120881.0,62068636720.0,800847500.0,203842820903.0,47989198756.0,-20708697998.0,27280500758.0,0.0,2362709323850.0,1705401642516.0,-128649641266.0,-315815406472.0,1495.0
OCB,2023,1,0.4085043252632108,4531930101403,786410836126,0.17680604334805228,,,,,,,,,,,-763785325447,,,,,,983430962860,-197020126734,,786410836126,,786410836126,4531930101403.0,-2781381126230.0,1750548975173.0,152466414971.0,-29132348356.0,123334066615.0,48898757970.0,123000000.0,128536453070.0,56978571813.0,-18427881067.0,38550690746.0,0.0,2089991943574.0,1326206618127.0,-342775655267.0,-197020126734.0,0.0
OCB,2022,4,0.3200820738681014,3983542560896,1391719656546,-0.006004848746598173,,,,,,,,,,,-760294297476,,,,,,1740639403495,-348919746949,,1391719656546,,1391719656546,3983542560896.0,-2156657815980.0,1826884744916.0,417344777897.0,-29558153012.0,387786624885.0,79591461542.0,0.0,37804131902.0,345899650902.0,-29306199285.0,316593451617.0,0.0,2648660414862.0,1888366117386.0,-147726713891.0,-348919746949.0,0.0
OCB,2022,3,0.21509080609585698,3535974226733,727299080235,-0.17834020953325205,,,,,,,,,,,-803479198267,,,,,,909471950500,-182172870265,,727299080235,,727299080235,3535974226733.0,-1787058420713.0,1748915806020.0,295557757735.0,-28310441716.0,267247316019.0,44503745943.0,-56449500346.0,-10921010669.0,98764514591.0,-20923133057.0,77841381534.0,0.0,2071137738501.0,1267658540234.0,-358186589734.0,-182172870265.0,0.0
OCB,2022,2,0.1391252605045332,3330667420501,722469050279,-0.34790595733284385,,,,,,,,,,,-775836543696,,,,,,903490291565,-181021241286,,722469050279,,722469050279,3330667420501.0,-1628909599822.0,1701757820679.0,255843278026.0,-24710431454.0,231132846572.0,8037908977.0,-51464429654.0,-275901407751.0,226866158815.0,-34267084410.0,192599074405.0,0.0,1806161813228.0,1030325269532.0,-126834977967.0,-181021241286.0,0.0
OCB,2022,1,0.1536001418364117,3217547876934,668258665539,-0.3395033453379885,,,,,,,,,,,-737192318366,,,,,,835706002515,-167447336976,,668258665539,,668258665539,3217547876934.0,-1547523207372.0,1670024669562.0,155834595830.0,-27827076841.0,128007518989.0,13001009492.0,30648912250.0,108821943911.0,112131531455.0,-55024053985.0,57107477470.0,0.0,2007611531674.0,1270419213308.0,-434713210793.0,-167447336976.0,0.0
OCB,2021,4,0.0023100112198179814,3017647644607,1400127208660,-0.08283895519611888,,,,,,,,,,,-585755541642,,,,,,1750438999785,-350311791125,,1400127208660,,1400127208660,3017647644607.0,-1486594186489.0,1531053458118.0,334867511838.0,-19324127693.0,315543384145.0,45966621646.0,104179035750.0,522830744763.0,186447606217.0,-32816594797.0,153631011420.0,0.0,2673204255842.0,2087448714200.0,-337009714415.0,-350311791125.0,0.0
OCB,2021,3,0.13572685634937603,2910049363384,885158417965,0.7109718914842399,,,,,,,,,,,-622658059408,,,,,,1107103788758,-221945370793,,885158417965,,885158417965,2910049363384.0,-1555069266264.0,1354980097120.0,139795659416.0,-21570758863.0,118224900553.0,10742213301.0,30133590334.0,463440717010.0,46469421798.0,-26772131886.0,19697289912.0,0.0,1997218808230.0,1374560748822.0,-267456960064.0,-221945370793.0,0.0
OCB,2021,2,0.12432974811761076,2923881627404,1107921561933,0.8291707913258017,,,,,,,,,,,-611262095770,,,,,,1385280115946,-277358554013,,1107921561933,,1107921561933,2923881627404.0,-1489990732264.0,1433890895140.0,245183383360.0,-21088396057.0,224094987303.0,22475466903.0,43653505000.0,330805179875.0,172885839266.0,-29570400220.0,143315439046.0,0.0,2198235473267.0,1586973377497.0,-201693261551.0,-277358554013.0,1934.0
OCB,2021,1,0.06460867470378813,2789136166204,1011751779244,0.14254809260746482,,,,,,,,,,,-583247868351,,,,,,1275730057780,-263978278536,,1011751779244,,1011751779244,2789136166204.0,-1422862089596.0,1366274076608.0,147893794295.0,-21256340014.0,126637454281.0,20548226453.0,25238562021.0,427542245163.0,157708875677.0,-73454934451.0,84253941226.0,0.0,2050494505752.0,1467246637401.0,-191516579621.0,-263978278536.0,0.0
OCB,2020,4,0.13491764342624826,3010692910205,1526588178371,0.4836475275073787,,,,,,,,,,,-716089507343,,,,,,1908831056763,-382242878392,,1526588178371,,1526588178371,3010692910205.0,-1419898361862.0,1590794548343.0,340505423478.0,-26811547475.0,313693876003.0,29421524903.0,77276880000.0,877306572506.0,111315025462.0,-51482786794.0,59832238668.0,41400000.0,2948367040423.0,2232277533080.0,-323446476317.0,-382242878392.0,0.0
OCB,2020,3,0.010998698561483413,2562279255012,517342466215,-0.2158275800408979,,,,,,,,,,,-553750253272,,,,,,647115442753,-129772976538,,517342466215,,517342466215,2562279255012.0,-1474781898152.0,1087497356860.0,209134318245.0,-16116894212.0,193017424033.0,39162081997.0,45839510000.0,78095342927.0,48397159681.0,-8920289647.0,39476870034.0,27600000.0,1483116185851.0,929365932579.0,-282250489826.0,-129772976538.0,0.0
OCB,2020,2,0.1258182840029691,2600555248404,605696071240,0.30130184087113276,,,,,,,,,,,-530149582217,,,,,,757197084200,-151501012960,,605696071240,,605696071240,2600555248404.0,-1477705465196.0,1122849783208.0,200189541023.0,-17104844227.0,183084696796.0,35706797644.0,2572400000.0,144017798938.0,131952844492.0,-46886306652.0,85066537840.0,1832800000.0,1575130814426.0,1044981232209.0,-287784148009.0,-151501012960.0,0.0
OCB,2020,1,0.2158052150107292,2619869847463,885522268857,1.0663420748142443,,,,,,,,,,,-529143808336,,,,,,1107150761465,-221628492608,,885522268857,,885522268857,2619869847463.0,-1439300353696.0,1180569493767.0,169624429419.0,-18858981962.0,150765447457.0,-9315293201.0,5080160000.0,652531149719.0,32066458517.0,-5444666382.0,26621792135.0,0.0,2006252749877.0,1477108941541.0,-369958180076.0,-221628492608.0,0.0
OCB,2019,4,0.23894188580620923,2652785360809,1028942622872,2.6161575011890013,,,,,,,,,,,-654779879667,,,,,,1288965949588,-260023326716,,1028942622872,,1028942622872,2652785360809.0,-1511339324098.0,1141446036711.0,177321427864.0,-22973992756.0,154347435108.0,34980926511.0,2571270000.0,346074636006.0,574830439363.0,-9573263953.0,565257175410.0,0.0,2244677479746.0,1589897600079.0,-300931650491.0,-260023326716.0,0.0
