CP,Năm,Kỳ,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,"Chi trả cho việc mua lại, trả cổ phiếu",Thu lãi và cổ tức,_Tăng/Giảm các khoản phải thu,_Tăng/Giảm các khoản phải trả,Cố tức đã nhận
CTR,2023,2,154912069411.0,61649043352.0,11551935244.0,-16614667582.0,,-24621764832.0,20514337831.0,207390953424.0,-283364307027.0,211761106110.0,-10968431448.0,-11387904283.0,-11483363853.0,-3960252977.0,,-5190139974.0,92797659972.0,-93665864115.0,0.0,-785000000000.0,997000000000.0,0.0,,37892769934.0,156226905819.0,0.0,697810764286.0,-780845380518.0,,-4000000000.0,-87034616232.0,161989949559.0,292232003919.0,153830203.0,454375783681.0,,,,,,,,0.0
CTR,2023,1,136141362471.0,62160026519.0,1331240171.0,16465081879.0,,-26886869480.0,23381937778.0,212592779338.0,-94742547426.0,81748156174.0,-153954852113.0,15980523446.0,-26209637062.0,-31572470874.0,,-13770365733.0,-9928414250.0,-84290060001.0,0.0,-437000000000.0,325000000000.0,0.0,,13267771228.0,-183022288773.0,0.0,507525569412.0,-436199739949.0,,0.0,71325829463.0,-121624873560.0,413861121979.0,-4244500.0,292232003919.0,,,,,,,,0.0
CTR,2022,4,156042123896.0,59686013884.0,1716507931.0,4704140393.0,,-23446872211.0,21523146620.0,220225060513.0,-116722083409.0,-243435007245.0,20192017109.0,-25621756092.0,-14927938920.0,-52074394864.0,,-28400212344.0,-240764315252.0,-126435017905.0,0.0,-715000000000.0,0.0,0.0,,6340551662.0,-835094466243.0,0.0,891903944354.0,-2178294689.0,,-78788050.0,889646861615.0,-186211919880.0,600283471954.0,-210430095.0,413861121979.0,,,,,,,,0.0
CTR,2022,3,160434967214.0,51701714272.0,2765884934.0,16620804524.0,,1804458072.0,1170117990.0,234497947006.0,-323143244561.0,-29064591624.0,265103271446.0,3389488272.0,-1018460099.0,-3547954086.0,,-5091695962.0,141124760392.0,-120789595356.0,0.0,-407000000000.0,0.0,0.0,,-857605864.0,-528647201220.0,0.0,387126966473.0,-7250807189.0,,-2478784915.0,377397374369.0,-10125066459.0,610407308898.0,1229515.0,600283471954.0,,,,,,,,0.0
CTR,2022,2,128400922525.0,52257067130.0,1945320176.0,-1106037257.0,,-2397347818.0,1328820129.0,180428744885.0,-266334446241.0,-53776320152.0,420265978416.0,3939957434.0,-1414847316.0,-31042194286.0,,-5142735905.0,246924136835.0,-114662280797.0,0.0,0.0,0.0,0.0,,-378351340.0,-115040632137.0,0.0,34543787521.0,-13461993836.0,,-91803314700.0,-70721521015.0,61161983683.0,549130669207.0,114656008.0,610407308898.0,,,,,,,,0.0
CTR,2022,1,111768942747.0,42995522231.0,849822919.0,371896519.0,,-1605661354.0,1256740246.0,155637263308.0,-63794737168.0,-6771651347.0,-123578258293.0,5028583716.0,-1213346100.0,-21471004218.0,,-14908071324.0,-71071221426.0,-46308291586.0,0.0,0.0,0.0,0.0,,3678502825.0,-42629788761.0,0.0,9113631560.0,-14400869709.0,,0.0,-5287238149.0,-118988248336.0,668144408661.0,-25491118.0,549130669207.0,,,,,,,,0.0
CTR,2021,4,159961221692.0,40592500475.0,-2402436992.0,-158163372.0,,-9543433108.0,3557600956.0,192007289651.0,-134526592179.0,-46530499892.0,61244206763.0,-37182802532.0,-3537225345.0,-35044251962.0,,-23656786411.0,-27226661907.0,-86324113370.0,0.0,0.0,0.0,0.0,,8571865377.0,-77752247993.0,0.0,35762286135.0,-11751229618.0,,-973473120.0,23037583397.0,-81941326503.0,748227455616.0,158163372.0,666444292485.0,,,,,,,,0.0
CTR,2021,3,117473532134.0,35606503120.0,0.0,-42884984.0,,813887527.0,1028682584.0,154879720381.0,-8911474023.0,85612618228.0,-145886226352.0,4178828873.0,-1028682584.0,-39150735083.0,,-4234359540.0,45459689900.0,-11228890124.0,0.0,-100000000000.0,0.0,0.0,,-1129222383.0,-112358112507.0,0.0,45842571708.0,-39385989431.0,,-71842075525.0,-65385493248.0,-132283915855.0,880600432877.0,-89061406.0,748227455616.0,,,,,,,,0.0
CTR,2021,2,-90324887111.0,-38349327289.0,0.0,-11022685342.0,,2557304344.0,0.0,-137139595398.0,-279742061960.0,-113356001364.0,270415231066.0,-5680846037.0,0.0,18474159630.0,,8930020561.0,328094391713.0,197099352670.0,-472875772.0,0.0,0.0,0.0,,-2152921723.0,-97532022541.0,0.0,-62350597197.0,5000000000.0,,0.0,44999942525.0,275562311697.0,605017194239.0,59754112.0,275583238638.0,,,,,,,,0.0
CTR,2021,1,90324887111.0,38349327289.0,0.0,11022685342.0,,-2557304344.0,0.0,137139595398.0,279742061960.0,113356001364.0,-270415231066.0,5680846037.0,0.0,-18474159630.0,,-8930020561.0,238099093502.0,-197099352670.0,472875772.0,0.0,0.0,0.0,,2152921723.0,-194473555175.0,0.0,62350597197.0,-5000000000.0,,0.0,57350597197.0,100976135524.0,504100812827.0,-59754112.0,605017194239.0,,,,,,,,0.0
CTR,2020,4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
CTR,2020,3,88671503540.0,27816500549.0,0.0,490681831.0,,-6715626301.0,0.0,110263059619.0,-176426445009.0,-75286012416.0,428516527802.0,-4435936177.0,0.0,-8039107273.0,,-3351761467.0,271240325079.0,-143920080259.0,0.0,0.0,0.0,0.0,,6473982465.0,-137446097794.0,0.0,0.0,23033811925.0,,-62246628388.0,-39212816463.0,94581410822.0,872580885803.0,12981906.0,967175278531.0,,,,,,,,0.0
CTR,2020,2,59350244791.0,20100048856.0,-1765427712.0,1549217369.0,,-6298200745.0,0.0,72935882559.0,24599723649.0,-21864710773.0,233890391749.0,5454737649.0,0.0,-5945167339.0,,-3805238068.0,305265619426.0,-123761259973.0,909545452.0,0.0,0.0,0.0,,5942627896.0,-116909086625.0,0.0,0.0,0.0,,-19563350.0,-19563350.0,188336969451.0,684594154011.0,-350237659.0,872580885803.0,,,,,,,,0.0
CTR,2020,1,64516467739.0,14476920293.0,0.0,-601364572.0,,-5151619386.0,0.0,73240404074.0,-341569820849.0,-1465618129.0,221227171927.0,6334157936.0,0.0,-17947027475.0,,-5616935010.0,-65797667526.0,-64414170209.0,0.0,0.0,0.0,0.0,,5513674180.0,-58900496029.0,0.0,0.0,0.0,,0.0,0.0,-124698163555.0,809012079429.0,280238137.0,684594154011.0,,,,,,,,0.0
CTS,2024,4,73276574532.0,2262104804.0,-12660393289.0,0.0,,2915182.0,75533929167.0,197128172763.0,107110910000.0,0.0,-447987711130.0,3935490660.0,-79312999575.0,-9957977148.0,0.0,-3582866812.0,273209077022.0,-5546478452.0,2918182.0,0.0,0.0,0.0,0.0,0.0,-5543560270.0,0.0,9318371502857.0,-9478237250000.0,,0.0,-159865747143.0,107799769609.0,192439836633.0,0.0,300239606242.0,,,,0.0,-92424894013.0,-1713870954.0,745115096.0,
CTS,2024,3,64493289920.0,2330948365.0,0.0,0.0,,0.0,67668956406.0,-1165991122698.0,99299090000.0,0.0,226052961867.0,-4783802397.0,-62237182880.0,-12754791002.0,0.0,-3143762492.0,-1129342288179.0,-415539000.0,0.0,0.0,0.0,0.0,0.0,0.0,-415539000.0,0.0,9174461161428.0,-8124021681438.0,,0.0,1050439479990.0,-79318347189.0,271758183822.0,0.0,192439836633.0,,,,0.0,-86455192908.0,1899127906.0,-8008993714.0,
CTS,2024,2,25234877881.0,2354990116.0,0.0,0.0,,0.0,51839329928.0,-783056163601.0,-181824680000.0,0.0,118943434820.0,3577913221.0,-47963701919.0,-15761084954.0,224000000.0,-5451474663.0,-748816285053.0,-12827280101.0,0.0,0.0,0.0,0.0,0.0,0.0,-12827280101.0,0.0,6026663862153.0,-5146731030688.0,,0.0,881470147965.0,119826582811.0,151931601011.0,0.0,271758183822.0,,,,1537316500.0,-87425490045.0,264187316.0,4152011532.0,
CTS,2024,1,124386782445.0,2463651081.0,-2933400000.0,0.0,,0.0,56272746862.0,1388882385861.0,341674680000.0,0.0,98302844964.0,5248022821.0,-56741659495.0,-19323199558.0,0.0,-3195664210.0,1422469356813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536248275547.0,-7231639198160.0,,0.0,-1695390922613.0,-272921565800.0,424853166811.0,0.0,151931601011.0,,,,0.0,-99996749648.0,-103953278.0,-33637367010.0,
CTS,2023,4,58328978087.0,1505734370.0,86640665.0,0.0,,0.0,73495595748.0,-706601510236.0,-315987824115.0,0.0,-713140316.0,915968091.0,-72212462138.0,-4415592534.0,700000.0,-4169203575.0,-670088355333.0,-17825245342.0,0.0,0.0,0.0,0.0,0.0,0.0,-17825245342.0,0.0,7136793151320.0,-6367791139501.0,,0.0,769002011819.0,81088411144.0,343764755667.0,0.0,424853166811.0,,,,0.0,-137435104228.0,-129083194.0,28461300744.0,
CTS,2023,3,64740245138.0,1058314953.0,15690000000.0,0.0,,0.0,81243023118.0,-934830419701.0,1610015000.0,0.0,18755942376.0,-12565779016.0,-81526758856.0,-33157887141.0,0.0,-3618249858.0,-925156616628.0,357565662.0,0.0,0.0,0.0,0.0,0.0,0.0,357565662.0,0.0,8214375203052.0,-7317041475744.0,,0.0,897333727308.0,-27465323658.0,371230079325.0,4936055933.0,343764755667.0,,,,0.0,-116732293533.0,106490727.0,6714170284.0,
CTS,2023,2,94529493509.0,1267456788.0,-706400000.0,0.0,,0.0,83241071689.0,-698141113278.0,9389165000.0,0.0,-1816719815.0,-697576935.0,-84997290932.0,-6909741758.0,170000000.0,-4052940321.0,-556455350409.0,-13779236422.0,0.0,0.0,0.0,0.0,0.0,0.0,-13779236422.0,0.0,6341337596640.0,-6094921897003.0,,0.0,246415699637.0,-323818887194.0,695048966519.0,0.0,371230079325.0,,,,0.0,-112213096380.0,54934494145.0,-11334676.0,
CTS,2023,1,13487569674.0,2376209898.0,198985878.0,0.0,,0.0,69333721647.0,-863968506477.0,-62466680000.0,0.0,-3136426381.0,2767099060.0,-64309269038.0,0.0,0.0,-5244849080.0,-833271283874.0,-65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-65000000.0,0.0,3709107053745.0,-2339068776462.0,,0.0,1370038277283.0,536701993409.0,158346973110.0,0.0,695048966519.0,,,,0.0,-82947638363.0,-55522898719.0,71587867.0,
CTS,2022,4,-7152379438.0,2338789013.0,-22225247.0,0.0,,0.0,57201690712.0,234316611462.0,-832500000.0,0.0,-14043283344.0,-1143208246.0,-51793451885.0,-4354034901.0,0.0,-1506006970.0,229343366211.0,-628816800.0,0.0,0.0,0.0,0.0,0.0,0.0,-628816800.0,0.0,4074819636396.0,-4273017730408.0,,0.0,-198198094012.0,30516455399.0,95830517711.0,0.0,126346973110.0,,,,0.0,-69276298897.0,5378700996.0,13388410330.0,
CTS,2022,3,13470385018.0,2057270583.0,31670725.0,0.0,,0.0,49382565464.0,182223365839.0,0.0,0.0,-797918809.0,-2236717852.0,-44338471852.0,-10103505273.0,0.0,-2439216250.0,191154218505.0,-4413760000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4413760000.0,0.0,5801503899265.0,-6031088386269.0,,0.0,-229584487004.0,-42844028499.0,138674546210.0,0.0,95830517711.0,,,,0.0,-76751705460.0,-5859774699.0,-690718969.0,
CTS,2022,2,3900687674.0,1927027725.0,83932733.0,0.0,,-7468949557.0,44314884259.0,738670765724.0,80763425000.0,0.0,-53058768678.0,-1779275128.0,-25124316122.0,-20956106374.0,169000000.0,-6082780477.0,775210718151.0,-30000000.0,-1290909.0,0.0,0.0,0.0,0.0,-1481895551.0,-1513186460.0,0.0,7433510972837.0,-8334282099837.0,,0.0,-900771127000.0,-127073595309.0,265748141519.0,0.0,138674546210.0,,,,0.0,-54747472261.0,-193186880.0,17136672867.0,
CTS,2022,1,68575467497.0,1978762884.0,210730881.0,0.0,,7468949557.0,49076490396.0,-436958494337.0,-80763425000.0,0.0,53678614144.0,1657774234.0,-65249714306.0,-32902095697.0,0.0,-2465099523.0,-349949768458.0,0.0,1290909.0,0.0,0.0,0.0,0.0,1481895551.0,1483186460.0,0.0,7695420741995.0,-7417791034995.0,,0.0,277629707000.0,-70836874998.0,336585016517.0,0.0,265748141519.0,,,,0.0,-90227414954.0,-185455767.0,-26796617072.0,
CTS,2021,4,237251935636.0,2089397885.0,-78187750.0,0.0,,8349394592.0,38209443005.0,-756702402010.0,20000000000.0,0.0,-35898190161.0,-4669200049.0,-45689447603.0,-5652650539.0,0.0,-536189597.0,-501876526202.0,0.0,0.0,0.0,0.0,0.0,0.0,283997341.0,283997341.0,0.0,6177343833846.0,-5386372462133.0,,0.0,790971371713.0,289378842852.0,47206173665.0,0.0,336585016517.0,,,,0.0,-34176899096.0,-122370675.0,10594620971.0,
CTS,2021,3,36652856228.0,2144721847.0,347383624.0,0.0,,4444696377.0,34462137137.0,-535808279114.0,0.0,0.0,-243389885849.0,2261772498.0,-38059328823.0,-18907734046.0,0.0,-3046780677.0,-573579698477.0,0.0,0.0,0.0,0.0,0.0,0.0,195982373.0,195982373.0,0.0,5527621451742.0,-5050294928380.0,,0.0,477326523362.0,-96057192742.0,143263366407.0,0.0,47206173665.0,,,,0.0,-34898187352.0,-27340875.0,49853433804.0,
CTS,2021,2,158531690679.0,2436894619.0,-21857213952.0,0.0,,877903163.0,36070802025.0,164672649614.0,129302909500.0,0.0,297381311700.0,138699253.0,-38292478285.0,0.0,134000000.0,-5898713732.0,244926183735.0,-658400000.0,0.0,0.0,0.0,0.0,0.0,207238560.0,-451161440.0,0.0,4677796815603.0,-4842705409168.0,,0.0,-164908593565.0,79566428730.0,63696937677.0,0.0,143263366407.0,,,,0.0,-31715981878.0,-15213955.0,-73082866209.0,
CTS,2021,1,49520384818.0,2727683794.0,19192522063.0,0.0,,2121272710.0,28208063441.0,-840012213367.0,-67000000000.0,0.0,1727079684.0,-3648933438.0,-30274370526.0,-7529362161.0,0.0,-547253528.0,-805062071473.0,-735000000.0,509091.0,0.0,0.0,0.0,0.0,1552530914.0,818040005.0,0.0,4924233725720.0,-4078222322911.0,,0.0,846011402809.0,41767371341.0,21929566336.0,0.0,63696937677.0,,,,0.0,-30640361942.0,35368257.0,-1329565569.0,
CTS,2020,4,126828323663.0,2730056991.0,3034659326.0,0.0,,42852182.0,24925732203.0,-621036122211.0,0.0,0.0,-1600201766.0,-615887598.0,-25748896521.0,-3034855143.0,0.0,-2221258128.0,-581176423177.0,0.0,0.0,0.0,0.0,0.0,0.0,103423480.0,103423480.0,0.0,3889275389904.0,-3340441381717.0,,0.0,548834008187.0,-32238991510.0,54168557846.0,0.0,21929566336.0,,,,0.0,-17079867028.0,-135946956.0,-1977902252.0,
CTS,2020,3,17055562459.0,2770190835.0,0.0,0.0,,-73187005.0,22397666397.0,-310966108837.0,0.0,0.0,-23201534548.0,260798312.0,-28530893083.0,-9248613048.0,0.0,-2221559198.0,-302303861199.0,0.0,0.0,0.0,0.0,0.0,0.0,73187005.0,73187005.0,0.0,2964853672982.0,-2624312659180.0,,0.0,340538007225.0,38307333031.0,15861224815.0,0.0,54168557846.0,,,,-3006577.0,-46146949549.0,-6997871.0,20206054755.0,
CTS,2020,2,121575700511.0,2789440296.0,0.0,0.0,,-78450252.0,14744286215.0,-613524106125.0,0.0,0.0,13015097215.0,-323787619.0,-11273382300.0,-2636178786.0,20000000.0,-1038879285.0,-599684873356.0,0.0,0.0,0.0,0.0,0.0,0.0,78450252.0,78450252.0,0.0,2576975332281.0,-1999050312255.0,,0.0,577925020026.0,-21681403078.0,37542627893.0,0.0,15861224815.0,,,,0.0,-23622877778.0,18704866.0,-16972709148.0,
CTS,2020,1,-114946412830.0,2959620660.0,0.0,0.0,,-1256496373.0,14769323161.0,198377922251.0,0.0,0.0,-14358825770.0,-119770042.0,-12580455333.0,-2384329171.0,1000000.0,-1545238732.0,215798192758.0,0.0,1009091.0,0.0,0.0,0.0,0.0,1255487282.0,1256496373.0,0.0,1658111319048.0,-1854848355554.0,,0.0,-196737036506.0,20317652625.0,17224975268.0,0.0,37542627893.0,,,,0.0,-12161907270.0,2922185263.0,14165781582.0,
DBC,2024,4,266603088259.0,165497467536.0,0.0,1358074100.0,,-20332367537.0,69097129592.0,482223391950.0,186148948832.0,-5480272595.0,270974684238.0,-10199946864.0,-22373891768.0,-596584680.0,0.0,-3019160000.0,897677169113.0,-273873425487.0,5493714390.0,-84169025294.0,56434504281.0,0.0,-2322456070.0,13050296451.0,-285386391729.0,-1000000000.0,3274322179233.0,-3959160667815.0,-27211226942.0,0.0,-713049715524.0,-100758938140.0,541033612803.0,-942720789.0,439331953874.0,,,,,,,,
DBC,2024,3,331037140304.0,156020697226.0,0.0,-672032258.0,,-4381252356.0,72439096088.0,554443649004.0,-125434671957.0,389353631894.0,-600567650572.0,-652600322.0,-119138884372.0,-2066119081.0,0.0,-2695120000.0,93242234594.0,-302949419648.0,611818182.0,-807773123462.0,-14637821889.0,0.0,2322456070.0,-136365816.0,-1122562456563.0,1330761090000.0,2904987115997.0,-3148652608670.0,-41729576406.0,0.0,1045366020921.0,16045798952.0,524315781593.0,672032258.0,541033612803.0,,,,,,,,
DBC,2024,2,157212712905.0,162817189828.0,-5566521832.0,-61738704.0,,-6121480916.0,78600762332.0,386880923613.0,-27465441126.0,-587382927824.0,202246388080.0,-5601814169.0,-49981208742.0,29155853219.0,0.0,0.0,-52148226949.0,-176348131700.0,0.0,-42015049570.0,14637821889.0,0.0,0.0,9401960289.0,-194323399092.0,0.0,4109505627592.0,-3680096656039.0,-16301623048.0,0.0,413107348505.0,166635722464.0,357618320425.0,61738704.0,524315781593.0,,,,,,,,
DBC,2024,1,99395604736.0,154872388988.0,0.0,-55564165.0,,-5083184190.0,43531561314.0,292660806683.0,-28908142876.0,260162448658.0,-197893235290.0,12212835122.0,-72130485789.0,-64896992505.0,0.0,-14157433000.0,187049801003.0,-117124576080.0,0.0,-3484425534.0,0.0,0.0,0.0,8945010083.0,-111663991531.0,0.0,3306757452136.0,-3559211424759.0,-57506108197.0,0.0,-309960080820.0,-234574271348.0,592137027608.0,55564165.0,357618320425.0,,,,,,,,
DBC,2023,4,14745607258.0,161194368970.0,0.0,21931955.0,,-11298266810.0,63180179999.0,227843821372.0,217296452985.0,-834189334411.0,-52652346379.0,-21644636066.0,-67144248922.0,-3912318552.0,0.0,-1918690000.0,-536321299973.0,-103302236670.0,201129564.0,33783938726.0,28514117525.0,0.0,1708165443.0,14128188139.0,-24966697273.0,0.0,3712274348408.0,-2831138168699.0,-47364453627.0,0.0,833771726082.0,272483728836.0,319675230727.0,-21931955.0,592137027608.0,,,,,,,,
DBC,2023,3,23473047238.0,126053315499.0,0.0,-62029021.0,,-8256437332.0,82913923987.0,224121820372.0,-187742837299.0,343601586561.0,-145265373811.0,55064503020.0,-154897384072.0,-4777127317.0,0.0,-10067260000.0,120037927454.0,-101311562586.0,-848239247.0,-39945284963.0,28341182475.0,0.0,3057285223.0,3364854418.0,-107341764680.0,0.0,3159928221042.0,-3265235683760.0,14951779459.0,0.0,-90355683259.0,-77659520485.0,397272722190.0,62029022.0,319675230727.0,,,,,,,,
DBC,2023,2,370431518303.0,125749762831.0,-3245580624.0,-47936295.0,,-10359976267.0,47696716855.0,530224504802.0,128255843653.0,-304536133923.0,7398270977.0,19987576984.0,10795102991.0,-7676475821.0,0.0,-3633390000.0,380815299663.0,-78939842763.0,931557429.0,40260190875.0,-26441182475.0,0.0,0.0,8207483191.0,-55981793743.0,0.0,3173829362929.0,-3174717847157.0,-76335547603.0,0.0,-77224031831.0,247609474089.0,149615311807.0,47936294.0,397272722190.0,,,,,,,,
DBC,2023,1,-310900961447.0,128984109960.0,0.0,0.0,,-6178854762.0,68667449438.0,-119428256811.0,277218609.0,470553240197.0,-1018146890973.0,-6251563858.0,-91308398132.0,-61451454418.0,0.0,-46526000000.0,-872282105386.0,-161864702098.0,154545454.0,-121513036027.0,62000000000.0,0.0,0.0,6024309308.0,-215198883363.0,0.0,2615438451688.0,-1978358012834.0,-26995918408.0,0.0,610084520446.0,-477396468303.0,627011780110.0,0.0,149615311807.0,,,,,,,,
DBC,2022,4,-48589320272.0,120894335535.0,8812102456.0,15255879.0,,130001860168.0,48351517211.0,259485750977.0,-45622477400.0,-604405434116.0,873682414215.0,-29101318381.0,-71268147524.0,-12689112692.0,0.0,-8625800000.0,361455875079.0,-409248774623.0,129629632.0,-1135633858.0,18952723171.0,-9008821301.0,-1089531074.0,11011852545.0,-390388555508.0,0.0,2145567978115.0,-1682696045016.0,-35565455307.0,-10524806601.0,416781671191.0,387848990762.0,239178045227.0,-15255879.0,627011780110.0,,,,,,,,
DBC,2022,3,250435759078.0,119391586652.0,0.0,218.0,,47358269301.0,39957952432.0,457143567681.0,30012422548.0,276251912783.0,-792731588295.0,13163180514.0,-45752667318.0,-18555439380.0,47490604000.0,14724171.0,-32963283296.0,-331282874845.0,0.0,55792861351.0,-55500000000.0,0.0,1089531074.0,980597323.0,-328919885097.0,0.0,2511304460002.0,-2073533225582.0,-17149155710.0,0.0,420622078710.0,58738910317.0,180439135130.0,-220.0,239178045227.0,,,,,,,,
DBC,2022,2,29832199957.0,131261905770.0,0.0,15431891.0,,-8659986812.0,48173008766.0,200622559572.0,5772958803.0,-314011105588.0,301249724199.0,-15649236239.0,-39577779894.0,-9441313996.0,0.0,-4477605001.0,124488201856.0,-207284965287.0,0.0,-55591491270.0,87925726580.0,0.0,0.0,11299752605.0,-163650977372.0,0.0,2150191733507.0,-2137231754858.0,-22056311007.0,0.0,-9096332358.0,-48259107874.0,228713674893.0,-15431889.0,180439135130.0,,,,,,,,
DBC,2022,1,25274833056.0,127489828781.0,0.0,0.0,,-4857923903.0,46314181169.0,194220919103.0,-95270697777.0,75325644550.0,-140486273757.0,7668442038.0,-55717567578.0,-70347491453.0,0.0,-28585009000.0,-113192033874.0,-349693791655.0,309090909.0,-15844700000.0,37600000000.0,0.0,0.0,4145651993.0,-323483748753.0,0.0,2349526192318.0,-1861715325767.0,-22478498335.0,0.0,465332368216.0,28656585589.0,200057089304.0,0.0,228713674893.0,,,,,,,,
DBC,2021,4,163676774643.0,126041340418.0,0.0,13982660.0,,-4166506407.0,45720646033.0,331286237347.0,-29061542936.0,49228598634.0,-243235810018.0,4463225506.0,-44499391057.0,-53140119934.0,0.0,-4571050000.0,10470147542.0,-60055524690.0,253290136.0,-33187048531.0,0.0,-2904603405.0,0.0,8276007614.0,-87617878876.0,0.0,2073740074013.0,-1719605092011.0,-31638287963.0,-219963493400.0,102533200639.0,25385469305.0,174685602659.0,-13982660.0,200057089304.0,,,,,,,,
DBC,2021,3,168838746451.0,125330808247.0,0.0,0.0,,-9250944558.0,40161261533.0,325079871673.0,-90657936055.0,-118694929451.0,20771467807.0,26705393305.0,-40206270662.0,-20954568829.0,0.0,-3448180000.0,98594847788.0,-87772049766.0,314216631.0,-18541428885.0,0.0,0.0,0.0,4505780168.0,-101493481852.0,0.0,1874881413046.0,-1824132889343.0,-29344134969.0,0.0,21404388734.0,18505754670.0,156179847989.0,0.0,174685602659.0,,,,,,,,
DBC,2021,2,239196959812.0,119324647976.0,0.0,2845408.0,,-4437648678.0,48677057393.0,402763861911.0,67795940036.0,-401251317251.0,596215431090.0,-1912200931.0,-40312448616.0,-12232427962.0,0.0,-4827858000.0,606238980277.0,-53281357744.0,114130838.0,-6639779147.0,0.0,0.0,0.0,8623523270.0,-51183482783.0,0.0,1231031011427.0,-1894766350195.0,-35142528061.0,0.0,-698877866829.0,-143822369335.0,300005062732.0,-2845408.0,156179847989.0,,,,,,,,
DBC,2021,1,407972133547.0,121033583551.0,0.0,0.0,,-2359959241.0,47724311307.0,574370069164.0,-31701716389.0,-378873363193.0,-33746128997.0,6047537388.0,-66719325885.0,-114200237921.0,0.0,-39676714000.0,-84499879833.0,-118332532054.0,3387991205.0,-13000000000.0,20000000000.0,0.0,0.0,7990776376.0,-99953764473.0,0.0,2107306944144.0,-1841856648543.0,-25240194806.0,0.0,240210100795.0,55756456489.0,244248606243.0,0.0,300005062732.0,,,,,,,,
DBC,2020,4,323150569627.0,124060280937.0,0.0,-68753654.0,,-8949935331.0,63882363410.0,502074524989.0,27116329731.0,133769105129.0,276789346357.0,13335585196.0,-69686185524.0,-28092867028.0,0.0,-7391200000.0,847914638850.0,-208567487554.0,-32635338.0,-62800659456.0,34792978066.0,-3998088414.0,3068725907.0,8982570669.0,-228554596120.0,0.0,2028670614608.0,-2685170119411.0,-29173956315.0,0.0,-685673461118.0,-66313418388.0,310493270977.0,68753654.0,244248606243.0,,,,,,,,
DBC,2020,3,427771995570.0,117016578108.0,0.0,0.0,,-5426845535.0,71174981967.0,610536710110.0,-58329973843.0,164447268326.0,301327736555.0,13890024410.0,-74239190765.0,-9563125966.0,0.0,-2595250000.0,945474198827.0,-226259961040.0,-1698405680.0,-24275345693.0,29626845345.0,-15000000000.0,0.0,2584437517.0,-235022429551.0,0.0,960960975047.0,-1348877179665.0,-38251086945.0,-157145866500.0,-583313158063.0,127138611213.0,183354659764.0,0.0,310493270977.0,,,,,,,,
DBC,2020,2,428441791242.0,113102106185.0,0.0,1638486.0,,-9888119587.0,91827442016.0,623484858342.0,189132965190.0,-278679872252.0,-55657306098.0,-33079314874.0,-91118020864.0,-122470840.0,0.0,-901986385.0,353058852219.0,-128591705397.0,3309976567.0,-10217019825.0,0.0,0.0,0.0,9962253675.0,-125536494980.0,0.0,1517015614415.0,-1639197893858.0,-29513176282.0,-45549914000.0,-197245369725.0,30276987514.0,153079310736.0,-1638486.0,183354659764.0,,,,,,,,
