CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
TCB,2020,3,,4.6857540495,0.0605103336711451,0.9994314899804864,,,,,,,,,,0.6020222702265875,0.1722854238,,0.0289949563,,,,,,,,5.685754049524424,117414358705000.0,3504906230.0,10.2860934157,1.6737236525,4.5320129691,-15.3597385952,884.1942684440947,20015.2515920519,
TCB,2020,2,,4.8707656829,0.0611902086400161,0.95443196108096,,,,,,,,,,0.7157835918176094,0.171617554,,0.0282180721,,,,,,,,5.870765682934144,81728268112700.0,3500139962.0,7.5261695389,1.2188483813,3.4383528352,15.2245311301,804.7903885507536,19157.4279108785,
TCB,2020,1,,5.0660038423,0.054079011598716,0.9142551377750858,,,,,,,,,,0.5830132475170995,0.1727190634,,0.0277931878,,,,,,,,6.066003842344657,68252729259000.0,3500139962.0,6.5290253263,1.062294609,3.0058282665,6.586280331,701.6553699746022,18356.4896539986,
TCH,2024,4,0.0135190352,0.1560340352,0.0269568076250571,1.98692993968208,0.337898422,16.5802874801,25.76220299055799,1081.7869260834,57.3158723714,1164.865001445358,0.3374047062,0.293445600435993,0.3546874753964281,0.1963896803583494,0.1079399124,0.1263953683,0.0609912951,1816646978602.0,458058621309.0,0.0426829268,7.0548277964,0.1722894954,2.4404131442,-1186.629832869967,1.1560340351944125,10958739825200.0,668215843.0,11.1863309143,1.1461304815,2.0191535848,5.4405557952,458.7703626446343,14309.016525132,7.8550018827
TCH,2024,3,0.0,0.1924018226,0.0279183099505388,1.930106830411083,0.3544611665,17.3606242627,21.603676354724215,1111.1291950404,48.1792791064,1180.912150501524,0.3284946536,0.2708941106282817,0.3781176291079934,0.1548848983334078,0.1151649176,0.1313049826,0.0668604579,1804229734589.0,384342257719.0,0.0512820513,5.580745134,0.1423902722,1.6348589669,0.0,1.1913331616696967,9121146256950.0,668215843.0,8.8290461997,0.9857883113,1.6653843273,-3.4419376339,328.8598696663946,13846.7862151422,6.8905703251
TCH,2024,2,0.0,0.1924460966,0.0283581020086694,1.8939682310714083,0.2823175092,16.1308822481,22.869966893097263,1271.4783674719,48.0303903707,1342.378724735697,0.2870674086,0.3212685177505681,0.4239403417400247,0.1702183556538402,0.0997569061,0.1029204086,0.056965853,1359888684766.0,266136562944.0,0.0425531915,5.5321750394,0.1014523904,1.3117858324,0.0,1.192446096648489,10992150617350.0,668215843.0,12.6177439904,1.2154499818,2.5460006063,-2.8027315439,211.021155496608,13534.0822302727,10.5649807128
TCH,2024,1,0.0028408722,0.1761795762,0.0286038477754847,1.860709518634984,0.2507767647,17.2471125414,22.269555819956224,1240.4729058301,45.3988472279,1308.141308877956,0.2942426217,0.3587819080060644,0.4453519277084961,0.1928925828215989,0.0970713384,0.0898412026,0.0551133547,1167716469487.0,580954893831.0,0.0341463415,6.030555387,0.2342133039,1.2545943836,1196.470907505581,1.1762224604317797,13698424781500.0,668215843.0,16.3775373512,1.522854179,3.599300859,-3.1719763091,467.4236036798068,13461.5646609729,14.2367693636
TCH,2023,4,0.2244581251,0.4042679726,0.0248424983165901,1.7877860264478944,0.1760176764,13.6249420535,126.79566708877424,1451.7743091377,51.8777254671,1630.447701693574,0.2514164893,0.3234882621569606,0.4043390393477182,0.1672221554624295,0.071645511,0.0547913477,0.0382426828,824062715063.0,521824181898.0,0.0586510264,3.573380572,0.1339994856,0.9468286938,-16.728966381340634,1.4042679725767953,11393080123150.0,668215843.0,19.1665715291,1.3262667716,4.1642472009,-2.2217016619,403.6851027819764,12855.6338480005,17.0042502507
TCH,2023,3,0.0068440986,0.2828098107,0.0146753796910171,1.7208670498143217,0.1259117296,11.92881099,108.35170565634222,1388.7806018877,74.5466364668,1571.678944010842,0.2628204912,0.0368643992912872,0.1798275821915744,0.2184767368603473,0.0410255712,0.0322369197,0.0235416651,434662097183.0,9368009290.0,0.0784313725,4.0965409301,0.2093593961,2.160552829,-2.904000265419409,1.2828098106648829,8519751998250.0,668215843.0,24.8246948001,1.026191447,4.6414631341,46.7318749841,83.08614010967112,12424.5822130096,25.6273564604
TCH,2023,2,0.0022105604,0.2384453107,0.0144767781851178,1.7673092394144267,0.1478189529,15.8304212538,129.02182324468325,1067.8139028793,56.5128911227,1253.3486172466833,0.3418198611,0.2470293228649163,0.3481755230197828,0.3353740784839618,0.0339058038,0.0392146553,0.0194518012,521855711134.0,78266629082.0,0.0823045267,4.697783883,0.1537899636,2.7348738977,-286.1774334895841,1.238445310676056,8118822492450.0,668215843.0,28.3512391014,0.946455111,3.730798082,18.0899955104,159.01600759262453,12837.3758653729,21.0025440103
TCH,2023,1,0.0037614538,0.215782842,0.0146706997095934,1.7443644979914072,0.1398543403,17.3217808171,165.1369770895341,1019.9293242974,54.2016873699,1239.267988756834,0.3578679339,0.2842480770326349,0.3585834545090425,0.2951824526066101,0.0302697204,0.0348941014,0.0171404023,460447649606.0,156865010816.0,0.1066098081,5.0672336243,0.1514059562,2.9515080034,-10.21495334485638,1.2162212220183208,6267864607340.0,668215843.0,24.4321292785,0.766558093,2.9943763245,-17.6605605466,243.78238246141075,12236.5155172952,20.5030611142
TCH,2022,4,0.0515070941,0.2502701863,0.0091583213231488,1.7129927719675453,0.187986832,25.712513986,169.7791177836061,540.3019126789,37.078276874,747.1593073365061,0.6755482286,0.2187523721991135,0.2824547620611861,0.0793034785524251,0.0151250638,0.031685033,0.0124685673,435099831485.0,207331575591.0,0.0,5.0821142208,0.3453325288,3.8497595869,-3.1830647718343026,1.2502701863141803,4918068604480.0,668215843.0,27.5197770917,0.6145164997,1.8252990814,-20.9680855159,112.48332511325984,11976.8956632386,20.4091350868
TCH,2022,3,0.1415424719,0.2992512701,0.008530102542703,1.8082925609346856,0.1711476037,24.5447692167,153.75276369165783,631.0976377369,39.1622091581,824.0126105866578,0.5783574176,0.0602302442791227,0.1425999588153733,-0.1611255880812578,0.015873133,0.0246949428,0.0129143743,379002797170.0,21663633700.0,0.0,4.9500809741,0.1429112684,3.3390925037,-5.2484374616124,1.3054603514215952,4717603851580.0,668215843.0,23.6016857027,0.5403583846,1.8279399508,-6.0503792404,-86.72901746808778,13065.4028901287,23.0593192172
TCH,2022,2,0.1652031958,0.251234456,0.0083807109617162,1.86541002055499,0.1835946648,24.4078189767,139.58846624296734,613.9433023888,36.0269669517,789.5587355834674,0.5945174393,0.0976174091005902,0.1901469523818087,0.2815901207051502,0.0326748699,0.031580451,0.0269758347,493028390309.0,22830855863.0,0.0,5.8894910532,0.4781921523,4.114517941,-8.38137166526084,1.251234456048874,6495057993960.0,668215843.0,15.3652858071,0.7224356935,2.5142247512,-5.6085173011,98.55883497362692,13454.4847203451,20.8054537839
TCH,2022,1,0.1130225077,0.188442112,0.0087754076315567,1.8470241185873828,0.2154389437,25.4384356396,126.13595386007684,520.3024933559,30.1592141944,676.5976614103768,0.701514993,0.1061437320574325,0.1288871355378755,0.0829481087327859,0.0369783092,0.0391977771,0.03130786,567800517635.0,122387760345.0,0.0,7.8277647761,0.3930877552,6.2754774824,-60.07925823216628,1.188442112033057,7584249818050.0,668215843.0,14.9252304268,0.8484732259,2.7519198767,-17.4999614987,143.13088410715818,13376.9689520232,19.5940406272
TCH,2021,4,0.0766724462,0.1780949354,0.0085967636648357,1.823442248864788,0.1754637276,20.0395639585,170.37584525527015,649.1747523892,46.182792073,865.7333897174701,0.5622523036,0.1894917926683785,0.2227456294642551,0.1093172657829663,0.0466006428,0.0447286947,0.0376704224,609164634640.0,158080027074.0,0.0,7.6981035747,0.7746860702,5.717378283,-407.9520858963615,1.1780949354238224,10758275072300.0,668215843.0,16.3971525098,1.2159486584,4.8383760618,126.6868334149,136.47672416231532,13240.690623335,22.4029061904
TCH,2021,3,0.0641084855,0.2308835006,0.0111706105160925,1.417938529744348,0.1912018351,18.1880936697,147.0669417253258,707.5646523765,33.4553629147,888.0869570165258,0.5158539206,0.3753614301549989,0.4993907772710484,0.3503148113399346,0.0562629262,0.0576126639,0.0465046625,609585134648.0,135946072889.0,0.0,5.5530603758,0.3929284656,3.7633195277,-11.020198845454107,1.2310648315534594,13765326335000.0,668219725.0,19.7323221512,1.5709069827,6.6201416989,128.5787935643,189.869947272209,13113.4435247852,27.3093581328
TCH,2021,2,0.0280135738,0.1246082415,0.0122794149811051,1.3949857649148854,0.3496846628,31.4873455051,98.57123148278434,343.0466930968,23.2616904647,464.8796150442844,1.0639950985,0.2452815896440106,0.323923764968689,0.2134840413152876,0.092942577,0.0979058575,0.0747072186,962230776656.0,99717173903.0,0.0,9.7185302171,0.2588751434,6.9115450478,-63.69718267610258,1.124608241455244,10580153091300.0,618722403.0,8.7727852769,1.225270611,2.895637533,13.2485344483,140.27316093644018,13956.1006741952,14.2419328441
TCH,2021,1,0.0319806267507374,0.1703898310661316,0.012881611334824,1.3259168001597352,0.4251466691493988,41.07282257080078,82.69590244685556,280.2608947753906,22.205537796020508,385.1623350182667,1.3023580312728882,0.3034386501673111,0.3629621993505719,0.276634324373867,0.1189880147576332,0.1115646585822105,0.0871417000889778,1049959333888.0,188308934833.0,0.0,8.130610466003418,0.3447111845016479,5.817374229431152,-14.713366190077789,1.1703898289518258,7484545200000.0,399175744.0,7.4039093207,1.3184451502,1.6935579436,20.1230885401,430.0727751659179,14221.2969551652,10.2549309032
TCH,2020,4,0.1187972144,0.3235926681,0.0141109727646472,1.2425953901384823,0.4759079619,47.1069816691,52.24225143015886,240.5907527919,14.2150781064,307.0480823284589,1.5170990396,0.2247970454086973,0.2644626936130787,0.1732732972749141,0.1423016434,0.1063863896,0.0947277929,1021456626526.0,155112500253.0,0.0,4.8851774922,0.3144100265,3.8744267283,-9.451199221006975,1.3235926680618084,8424851265000.0,374437834.0,8.9868439474,1.7107324189,1.8451934727,-6.8223451036,319.30676139153184,13152.2614238576,10.908756968
TCH,2020,3,0.1603736245,0.3997218623,0.016651733320696,1.0641197903007518,0.4984268788,51.6671342048,45.10901590076429,307.8069676614,24.159583172,377.0755667341643,1.1858081147,0.249020588315208,0.282430036250874,0.207872320918081,0.1770194408,0.1287183563,0.1073295037,1090757934878.0,482275425733.0,0.0447427293,3.8528154633,0.2291561099,2.8050468398,-22.491532895228,1.399721862329864,7895619455400.0,353271564.0,7.9368738578,1.5674098934,1.7090987027,-7.6243969293,1139.5879864505596,14259.1928854936,9.730472677
TCH,2020,2,0.2339691567,0.6620347384,0.0130625796203054,0.9245105655781346,0.3668103737,40.1262237881,29.999426648245624,449.7469313294,28.0243966671,507.7707546447456,0.8115675162,0.1618079888737395,0.1762009249735103,0.1808860104869677,0.1558344979,0.1008437777,0.089172656,794049475734.0,189661182063.0,0.0488997555,2.4252915061,0.1349968311,1.4058214261,-11.79774265151935,1.6620347383701486,7224403483800.0,353271564.0,9.3539024172,1.4903193951,2.2739605586,-5.1057085934,600.1707036459917,13721.890801978,12.0838565434
TCH,2020,1,0.3960341872,0.8336894073,0.0173427791248195,0.706471604764989,0.2855714751,28.5147036886,12.12546528501171,542.0271423852,29.3372336556,583.4898413258118,0.6733980118,0.2102218387989408,0.2383865002614291,0.2277001580875716,0.1387522716,0.1073428515,0.0805969825,668204021627.0,161239873311.0,0.0524934383,2.0733160597,0.0967646429,0.7812862416,-2.8083247414103933,1.833689407329036,6729823294200.0,353271564.0,10.6589263778,1.4626983969,3.0082742088,-22.1729200597,494.3667675754395,13023.8742587473,11.7756591308
TLG,2024,4,0.2125887639999999,0.4312889633,0.2250703183724547,2.71501540933501,1.2187352536,6.809785996,48.7275541592268,148.0011148393,39.7716574976,236.5003264961268,2.4661976391,0.0461550033994276,0.426858507817527,0.0462418162763763,0.2078803073,0.1931509367,0.1496974804,643767913629.0,39082568122.0,0.052742616,2.7095420906,0.7102543268,1.913232122,-10.467848962780868,1.4312889632813934,4097899455000.0,86453575.0,8.8762958023,1.7452460721,1.0902770824,11.4109182724,452.91450892574426,27159.4938717687,6.4369901191
TLG,2024,3,0.1898428099,0.3805621529,0.2241881870154746,2.766838906532205,1.1748300608,6.4929607377,58.44405983681803,149.8868461493,37.6152468604,245.946152846518,2.435170326,0.1293730440506944,0.4292331418052701,0.1025217534007777,0.199496464,0.1908174226,0.1472406858,637673240652.0,115920479419.0,0.0568181818,2.9660714914,0.4531522971,2.1362114708,-32.776973860250905,1.3805621528937937,5325540220000.0,86453575.0,11.7970310342,2.2258844212,1.4789641492,10.787099072,1062.5501577812138,27674.3928902073,8.4237006065
TLG,2024,2,0.1491948237,0.3725698282,0.2309086583136806,2.75740673268283,1.2014203433,6.2070093622,57.35333919900872,158.9044086574,37.7574667096,254.01521456600875,2.2969784356,0.239065984163314,0.4853930988750552,0.2007295856296321,0.1926069698,0.1831263096,0.1444815849,591774103992.0,288593338587.0,0.0671785029,3.0168083926,0.4024452287,2.1536231243,-94.28299769420936,1.3725698282108187,4094771001300.0,78594453.0,9.7284842497,1.7176289688,1.1733405969,7.3351800656,3083.1028193809047,30332.5112386494,6.9202011493
TLG,2024,1,0.1610184296,0.3202763793,0.2551391312385577,2.5206894793384773,1.178362309,5.8853592657,58.56651219845615,165.6412402523,37.9561876004,262.16394005115615,2.2035575165,0.1297965656442613,0.424666676173399,0.1092410787525371,0.1663550167,0.1647345774,0.12183391,503482397919.0,104957411468.0,0.0649350649,3.3588432136,0.3078560912,2.0622848295,-32.95499619880522,1.320276379332985,4236241016700.0,78594453.0,12.1568646691,1.9445722631,1.2638020722,21.3078150161,1123.9422429977342,27718.1779366032,8.6576499724
TLG,2023,4,0.151453018,0.341200999,0.2748767020992993,2.422086168966408,1.2195095841,6.5694174357,38.36327836422072,167.2254845071,42.5028061087,248.09156898002072,2.1826816713,0.0464712160830794,0.4291788916975611,0.0417704673303196,0.1772390162,0.1788116671,0.1264435171,515049335658.0,32020556095.0,0.0694444444,3.145318892,0.3687928649,1.8842834479,-11.39253385321323,1.3412009990391769,3961160431200.0,78594453.0,10.9476830255,1.8920027776,1.1442245813,15.7748197074,366.2033146792179,26638.4386942422,7.6458614827
TLG,2023,3,0.132740064,0.2917632708,0.2751664187980019,2.383094280477123,1.2387312105,6.3750546271,51.32245492741654,159.6923417908,39.0779360121,250.09273273031653,2.285644984,0.0944854061664301,0.451307879383483,0.0767550575351687,0.163159285,0.1684822547,0.1155113774,467194287534.0,74170956218.0,0.0723140496,3.7871372804,0.4421889223,2.1992221288,-14.870910814821448,1.291763270777349,3803971525200.0,78594453.0,11.5292920553,1.8396403037,1.0827188954,51.8595396005,766.6272451186854,26309.4909922205,8.0925796228
TLG,2023,2,0.2264941607,0.5137234606,0.2894559726333217,2.316424099644231,1.2683745202,7.0395327632,47.545669315102266,154.4650535591,40.6081430994,242.61886597360223,2.3629940339,0.1877351513994817,0.4527309634668806,0.1582327902806998,0.1844103111,0.1800982044,0.129773659,514590551074.0,200747368605.0,0.0670498084,2.4505573199,0.387103213,1.5566386718,-42.01010534490188,1.5137234606276266,4060870446600.0,77794453.0,10.9437826627,2.0290623598,1.119577728,-12913.5095654606,2174.964231151545,25726.1684185632,7.9199568724
TLG,2023,1,0.1895007858,0.3815294683,0.2876562655617259,2.330202585529864,1.3088913722,7.6159046604,44.44678585512053,147.5509603833,42.5884225021,234.58616874052052,2.4737216149,0.1286931779290163,0.4185966990396214,0.1096393904399981,0.193138965,0.1936016006,0.1391214101,531543700027.0,118207508275.0,0.0586264657,3.0641832397,0.3344626931,1.7669694827,-22.417111957518348,1.3815294682672925,4644328844100.0,77794453.0,11.9887188439,2.3059897799,1.274121638,16.0225442429,1294.5162851778134,25889.0999949958,8.8743225918
TLG,2022,4,0.1583924277,0.4653850751,0.2443213124762845,2.2646510069965298,1.3248324702,7.6217813956,36.15991386831678,149.4340267224,41.4146305271,227.0085711178168,2.4425494515,-0.0163993091495357,0.4000854207125421,-0.0034298671671127,0.2121718905,0.2114727279,0.1510282996,548649844868.0,-12143990599.0,0.0576923077,2.5662537774,0.487657554,1.4665434906,4.675656830400259,1.4653850750735553,4045311556000.0,77794453.0,10.0799494059,2.0673917955,1.1489561961,13.9908560738,-32.64859817190308,25152.4651073773,7.1092821764
TLG,2022,3,0.0924573069,0.3262362021,0.203859823876753,2.40288885187686,1.3765035459,8.2039850689,45.53429555973324,137.5417251325,40.6526222292,223.72864292143325,2.6537401625,0.1349833601773181,0.4493669397697444,0.1154266321894116,0.2572487875,0.2646471958,0.1931286072,684296950041.0,121322070100.0,0.0531914894,3.2543429617,0.509068427,2.0270109533,-53.122672908290326,1.3262362020698164,4387607149200.0,77794453.0,8.7602318574,2.1118856386,1.2289455035,9.7974523247,1333.573540313986,26705.9915407336,6.2002353746
TLG,2022,2,0.1197322906,0.3829433396,0.2192325437472096,2.2852740111799887,1.2611787002,7.0599191799,50.43572616884,145.6567699244,42.8141885222,238.90668461544,2.5058910766,0.2020710747087031,0.4470674785711386,0.1706329144692909,0.214322423,0.2181629538,0.1619598558,566568368120.0,219709629981.0,0.0553505535,2.9171806031,0.6567887576,1.9488181126,-90.9721755159832,1.3829433396130226,4216459352600.0,77794453.0,10.5197470363,2.1341585489,1.3507774462,14.2657685891,2384.839293580482,25396.4261592147,6.9996418571
TLG,2022,1,0.0917782494,0.2780337273,0.2295889617620245,2.2094469687737037,1.1506832158,6.2729077922,51.26879745117364,156.9263734599,44.0213634576,252.21653436867365,2.3259315305,0.1728361862518906,0.425335583344759,0.1443345828984119,0.1658034668,0.1760600875,0.1266933977,449603082919.0,137276501375.0,0.0606060606,3.6924898773,0.8496296718,2.2285982569,-86.58262347574826,1.278033727349419,3850825423500.0,77794453.0,12.5704269939,2.0159849775,1.3838722007,51.2765880102,1473.6125025135148,24553.7543947253,7.979636652
TLG,2021,4,0.1077197615,0.3399251917,0.2440562958883335,2.111628636845845,1.1209502667,5.8699388804,51.11687855161714,149.099991923,36.2594565243,236.47632699891716,2.4480215947,0.1548283518220528,0.4437205035224965,0.1228090824529886,0.1548516787,0.1641824568,0.1162456036,414014840984.0,122296060450.0,0.0652173913,3.2292369911,0.8705334443,2.0306903117,-76.65102201294408,1.3399251916983443,3578544838000.0,77794453.0,12.9341507547,1.9602251787,1.3411453891,16.1807244096,1246.935047309864,23466.6917354249,8.0453836579
TLG,2021,3,0.0995321377,0.288454021,0.2549918713563056,2.047399400042161,1.1115624338,5.8291883024,53.59219939873402,142.8082006353,39.2221535558,235.622553589834,2.5558756316,0.0058633603697544,0.3686281616992091,0.0082012732024914,0.1518826199,0.1664531617,0.1159124676,404115191561.0,2638965353.0,0.049382716,3.6381589202,0.8781902483,2.2360475896,-1.449200142908716,1.2884540210236082,3150675346500.0,77794453.0,11.463002177,1.7799923106,1.1999604328,9.4838557275,47.44820081195249,22752.9072781706,7.1836911973
TLG,2021,2,0.1299480942,0.3285343642,0.2327957435489728,2.1810006066481344,1.2657977134,6.6830943423,48.72242467117543,128.8292650707,34.8659106916,212.4176004334754,2.8332071894,0.1384741573775143,0.4349038018629818,0.1216444899088873,0.2227677487,0.2262722547,0.1682720739,559186954799.0,103638011111.0,0.0457665904,3.3674257781,0.9506146697,2.2902356634,-55.872780287683696,1.3285343641831986,3399617596100.0,77794453.0,8.4507070338,1.8029817272,1.1333567268,5.3182412675,1170.2917648640064,24237.6277807236,5.5154349014
TLG,2021,1,0.130799570120871,0.2995573580265045,0.2478415370313735,2.090095145903452,1.2556793689727783,6.40601921081543,53.208490247398544,132.03175354003906,34.1400146484375,219.3802584358751,2.764486312866211,0.1493222697832165,0.4195847658265311,0.1249755931584967,0.1975241899490356,0.2067931145429611,0.1494806557893753,498570690560.0,101522374813.0,0.0555555556,3.638990640640259,1.0282407999038696,2.564194202423096,-58.05878538402965,1.2995573518116197,2800600308000.0,77794453.0,8.0297391133,1.5498944347,0.9670646068,4.0965885486,1092.2291438825337,23227.3883914962,5.0477900239
