time,open,high,low,close,volume,symbol,category
2020-09,8.74,10.02,8.68,9.7,8849480,PC1,stock
2020-10,9.77,10.73,9.61,9.91,5645500,PC1,stock
2020-11,10.59,12.24,10.07,11.74,8800070,PC1,stock
2020-12,11.75,12.99,11.51,12.19,8876010,PC1,stock
2021-01,12.19,13.43,10.93,12.52,14183200,PC1,stock
2021-02,12.6,15.29,12.25,15.29,17518900,PC1,stock
2021-03,16.33,16.88,14.33,15.34,22511000,PC1,stock
2021-04,15.45,15.95,13.15,14.25,13320400,PC1,stock
2021-05,13.48,15.29,13.04,15.12,10425800,PC1,stock
2021-06,15.59,15.84,13.59,14.52,13705400,PC1,stock
2021-07,14.41,15.26,13.04,14.71,11481300,PC1,stock
2021-08,14.69,19.48,14.33,19.01,58064300,PC1,stock
2021-09,19.73,21.34,18.36,21.21,44932200,PC1,stock
2021-10,21.26,23.51,20.55,22.88,46222500,PC1,stock
2021-11,23.29,25.98,21.97,24.92,41841700,PC1,stock
2021-12,24.73,27.62,23.02,25.88,42858300,PC1,stock
2022-01,25.88,27.62,20.19,22.23,31648000,PC1,stock
2022-02,22.49,25.78,22.49,25.51,20583100,PC1,stock
2022-03,25.55,32.81,24.33,31.01,82136900,PC1,stock
2022-04,30.91,31.89,21.8,25.91,45360200,PC1,stock
2022-05,25.84,27.16,18.74,24.36,25371500,PC1,stock
2022-06,24.33,30.71,23.41,25.98,60378300,PC1,stock
2022-07,25.71,26.83,21.63,24.46,28503100,PC1,stock
2022-08,24.2,27.22,24.0,26.07,41733700,PC1,stock
2022-09,26.21,27.88,20.25,21.37,41919102,PC1,stock
2022-10,21.47,21.47,13.15,13.58,26419832,PC1,stock
2022-11,14.22,14.67,8.92,14.37,39109573,PC1,stock
2022-12,14.94,16.79,13.61,15.28,51954614,PC1,stock
2023-01,15.5,19.96,15.28,19.74,30573763,PC1,stock
2023-02,20.04,21.48,17.39,20.57,44307744,PC1,stock
2023-03,20.46,22.08,20.04,21.25,36023534,PC1,stock
2023-04,21.4,22.61,20.83,21.55,26826318,PC1,stock
2023-05,21.55,23.33,21.17,22.76,39468852,PC1,stock
2023-06,22.69,23.29,20.19,20.19,51686062,PC1,stock
2023-07,20.42,22.31,19.74,20.72,55554546,PC1,stock
2023-08,20.72,22.16,18.22,20.46,52223810,PC1,stock
2023-09,20.57,24.88,20.46,23.37,86489578,PC1,stock
2023-10,23.4,25.71,17.92,17.92,93166849,PC1,stock
2023-11,18.15,23.78,17.17,23.22,56947221,PC1,stock
2023-12,23.52,25.17,23.17,25.04,37095231,PC1,stock
2024-01,24.96,27.09,22.52,26.0,95319559,PC1,stock
2024-02,26.09,26.52,23.74,24.13,137797646,PC1,stock
2024-03,24.13,25.91,23.48,24.74,163188293,PC1,stock
2024-04,24.74,25.35,21.31,22.48,72338001,PC1,stock
2024-05,22.7,25.91,22.65,24.65,96797336,PC1,stock
2024-06,25.04,26.39,24.26,25.0,104868180,PC1,stock
2024-07,25.22,27.78,23.96,25.13,106058563,PC1,stock
2024-08,25.22,26.0,23.04,24.57,57018629,PC1,stock
2024-09,24.35,25.65,24.17,25.22,36355385,PC1,stock
2024-10,25.39,25.39,23.22,23.31,36126544,PC1,stock
2024-11,23.48,24.2,21.65,23.1,31305783,PC1,stock
2024-12,23.15,23.8,22.55,22.9,23736000,PC1,stock
2020-01,11.69,11.83,10.51,11.63,13546330,PDR,stock
2020-02,11.63,11.69,10.89,11.6,12482330,PDR,stock
2020-03,11.6,11.65,10.84,11.11,9854810,PDR,stock
2020-04,11.11,11.96,10.93,11.96,9930530,PDR,stock
2020-05,11.87,13.99,11.34,13.87,16246330,PDR,stock
2020-06,13.92,13.97,11.3,12.15,13707040,PDR,stock
2020-07,12.15,12.71,11.32,12.15,15136290,PDR,stock
2020-08,12.2,15.03,12.03,14.27,18748170,PDR,stock
2020-09,14.37,20.67,14.37,19.46,27409560,PDR,stock
2020-10,19.46,21.73,19.06,20.67,38651560,PDR,stock
2020-11,20.52,23.04,20.35,22.31,50956090,PDR,stock
2020-12,21.69,28.6,21.64,27.79,74208580,PDR,stock
2021-01,27.73,30.75,27.14,30.11,71872100,PDR,stock
2021-02,30.0,35.12,28.92,33.99,56518500,PDR,stock
2021-03,33.99,37.57,32.91,36.8,78467100,PDR,stock
2021-04,36.8,49.19,36.62,46.54,75149300,PDR,stock
2021-05,46.54,51.71,45.74,51.04,69479700,PDR,stock
2021-06,50.91,64.63,49.65,61.91,110004900,PDR,stock
2021-07,61.85,64.5,56.08,61.32,73685400,PDR,stock
2021-08,61.19,62.91,54.09,58.27,74890300,PDR,stock
2021-09,58.07,58.07,53.03,54.23,64499100,PDR,stock
2021-10,54.16,66.09,53.76,63.64,96898500,PDR,stock
2021-11,63.51,63.97,58.6,62.05,94050000,PDR,stock
2021-12,61.85,66.16,59.99,63.11,100312600,PDR,stock
2022-01,63.11,63.44,55.75,60.19,69981600,PDR,stock
2022-02,60.46,61.52,56.35,56.35,49200900,PDR,stock
2022-03,56.35,62.91,54.82,59.33,86270900,PDR,stock
2022-04,59.13,62.18,53.4,56.11,58848400,PDR,stock
2022-05,56.11,56.29,45.9,49.51,47720600,PDR,stock
2022-06,49.24,49.69,43.55,46.8,42749900,PDR,stock
2022-07,46.35,48.34,46.08,47.52,27010200,PDR,stock
2022-08,47.07,53.04,47.07,49.87,59834700,PDR,stock
2022-09,49.69,50.14,44.09,46.17,36989552,PDR,stock
2022-10,45.81,46.71,38.85,39.48,34773284,PDR,stock
2022-11,39.48,39.84,10.12,12.33,186971199,PDR,stock
2022-12,13.19,15.68,10.62,12.29,392730766,PDR,stock
2023-01,12.6,13.87,12.15,12.51,132314046,PDR,stock
2023-02,12.56,13.37,9.01,9.13,144998282,PDR,stock
2023-03,9.04,11.66,8.98,11.29,115244974,PDR,stock
2023-04,11.56,12.92,11.38,12.78,187936657,PDR,stock
2023-05,12.65,13.37,11.79,13.19,149270679,PDR,stock
2023-06,13.19,16.49,13.1,15.18,343790285,PDR,stock
2023-07,15.31,20.1,14.86,19.61,318685386,PDR,stock
2023-08,19.56,22.99,17.26,22.41,347237449,PDR,stock
2023-09,22.9,24.39,19.47,21.64,250630429,PDR,stock
2023-10,21.82,23.58,18.93,18.93,233302672,PDR,stock
2023-11,18.25,26.16,17.62,24.58,350668605,PDR,stock
2023-12,24.71,26.7,22.99,25.16,239606035,PDR,stock
2024-01,25.25,26.16,24.03,25.3,221590306,PDR,stock
2024-02,25.3,27.42,25.03,26.2,187094456,PDR,stock
2024-03,26.43,29.45,24.44,28.78,297729661,PDR,stock
2024-04,28.69,30.27,22.86,23.9,214677427,PDR,stock
2024-05,24.12,26.85,23.4,25.2,181883078,PDR,stock
2024-06,25.5,26.75,23.65,23.7,127394035,PDR,stock
2024-07,23.8,24.55,18.5,19.0,118320204,PDR,stock
2024-08,19.0,22.3,16.7,21.55,254151800,PDR,stock
2024-09,21.2,23.25,20.55,22.5,187352800,PDR,stock
2024-10,22.6,22.95,19.5,21.05,205797500,PDR,stock
2024-11,20.95,22.2,19.55,21.2,135636700,PDR,stock
2024-12,21.2,22.4,20.05,20.7,182546000,PDR,stock
2020-01,28.74,31.15,27.35,27.35,5503760,PHR,stock
2020-02,26.34,37.17,24.98,35.52,12662560,PHR,stock
2020-03,35.59,36.42,24.08,24.83,11483130,PHR,stock
2020-04,24.46,34.92,24.46,34.01,15737410,PHR,stock
2020-05,33.11,39.05,32.28,38.3,35981760,PHR,stock
2020-06,38.38,42.14,36.12,37.4,27942690,PHR,stock
2020-07,37.4,41.99,36.12,37.62,30985820,PHR,stock
2020-08,37.62,45.07,37.62,42.52,32894990,PHR,stock
2020-09,42.44,45.07,42.36,43.87,20114650,PHR,stock
2020-10,43.87,44.77,40.41,41.46,19557590,PHR,stock
2020-11,41.46,49.29,41.46,47.71,25025940,PHR,stock
2020-12,47.33,52.44,47.03,49.3,21959740,PHR,stock
2021-01,49.38,56.35,42.57,45.7,24041800,PHR,stock
2021-02,45.7,48.99,42.97,47.74,13060500,PHR,stock
2021-03,47.74,50.4,43.67,45.7,18301400,PHR,stock
2021-04,45.63,47.74,38.97,41.71,11717700,PHR,stock
2021-05,40.7,43.51,38.74,42.57,15823100,PHR,stock
2021-06,42.65,47.35,41.09,44.3,19919800,PHR,stock
2021-07,44.3,44.77,36.86,38.97,15466900,PHR,stock
2021-08,39.05,43.04,38.58,41.48,15095800,PHR,stock
2021-09,41.48,44.45,39.52,41.09,13763300,PHR,stock
2021-10,40.85,48.91,39.91,47.74,17675700,PHR,stock
2021-11,47.9,62.69,46.25,57.84,28378800,PHR,stock
2021-12,56.82,64.11,49.99,59.52,14064300,PHR,stock
2022-01,59.85,70.96,59.19,65.45,14715300,PHR,stock
2022-02,65.86,72.46,65.11,67.03,10784900,PHR,stock
2022-03,66.78,69.96,60.86,67.45,13515300,PHR,stock
2022-04,67.12,75.72,52.17,58.44,22421700,PHR,stock
2022-05,58.69,58.69,45.08,55.1,8903300,PHR,stock
2022-06,55.1,62.36,50.0,54.26,12169600,PHR,stock
2022-07,54.26,57.6,50.42,55.85,9494800,PHR,stock
2022-08,56.35,60.52,54.09,58.94,19061800,PHR,stock
2022-09,58.94,61.27,43.83,46.0,15058129,PHR,stock
2022-10,45.66,45.91,31.05,33.73,12299102,PHR,stock
2022-11,34.56,36.69,25.54,35.56,16668151,PHR,stock
2022-12,36.31,40.49,34.56,35.97,13699076,PHR,stock
2023-01,36.43,42.78,35.97,41.54,7276614,PHR,stock
2023-02,41.91,42.05,36.43,36.8,9663263,PHR,stock
2023-03,36.75,38.3,35.33,36.66,8128923,PHR,stock
2023-04,37.39,39.53,35.88,37.66,8665574,PHR,stock
2023-05,37.8,43.78,37.3,43.37,13162183,PHR,stock
2023-06,43.37,44.92,41.5,42.36,15044483,PHR,stock
2023-07,42.41,48.76,42.41,47.66,12281009,PHR,stock
2023-08,47.66,49.03,42.36,46.47,11226802,PHR,stock
2023-09,46.75,50.87,43.75,44.98,10179203,PHR,stock
2023-10,44.98,49.63,39.67,39.67,8602150,PHR,stock
2023-11,39.95,46.31,39.67,44.75,6007065,PHR,stock
2023-12,44.89,47.92,44.41,47.17,5771725,PHR,stock
2024-01,47.73,49.35,45.12,48.59,6134400,PHR,stock
2024-02,48.4,55.04,47.92,52.86,9266961,PHR,stock
2024-03,52.76,62.54,52.01,60.64,19294982,PHR,stock
2024-04,60.26,61.31,50.01,53.62,10538398,PHR,stock
2024-05,54.09,60.07,53.62,58.93,10500787,PHR,stock
2024-06,59.31,61.5,55.9,57.51,6658767,PHR,stock
2024-07,57.51,61.5,52.38,54.19,7021625,PHR,stock
2024-08,54.85,56.47,50.87,56.47,3996719,PHR,stock
2024-09,56.37,57.7,51.53,56.94,3722855,PHR,stock
2024-10,56.85,57.7,52.1,54.09,2892124,PHR,stock
2024-11,53.14,54.38,51.63,53.52,3315342,PHR,stock
2024-12,54.0,56.75,52.4,53.2,4551121,PHR,stock
2020-01,46.44,48.09,43.87,43.87,5249710,PLX,stock
2020-02,41.01,44.53,40.81,42.71,7880540,PLX,stock
2020-03,42.71,42.71,29.3,31.82,10723670,PLX,stock
2020-04,31.82,38.45,31.39,35.14,27895490,PLX,stock
2020-05,36.05,41.54,34.44,40.24,22169020,PLX,stock
2020-06,40.24,41.94,37.4,38.8,28934400,PLX,stock
2020-07,38.89,42.11,35.75,36.79,15612370,PLX,stock
2020-08,36.71,46.3,36.62,45.77,20391080,PLX,stock
2020-09,46.21,46.74,43.54,44.7,21469340,PLX,stock
2020-10,45.32,45.32,41.86,43.54,6928230,PLX,stock
2020-11,43.1,46.39,40.12,45.14,13073870,PLX,stock
2020-12,44.43,49.5,43.99,48.52,20800870,PLX,stock
2021-01,48.88,51.99,40.43,43.54,20821900,PLX,stock
2021-02,43.54,52.43,42.74,51.72,20078200,PLX,stock
2021-03,51.81,52.96,47.1,48.97,71169600,PLX,stock
2021-04,48.97,51.1,43.19,44.7,26792900,PLX,stock
2021-05,44.43,51.01,43.54,48.52,52603100,PLX,stock
2021-06,48.88,52.88,46.39,49.72,89422900,PLX,stock
2021-07,49.81,51.08,43.37,46.54,32828500,PLX,stock
2021-08,46.72,49.08,44.0,45.09,34445300,PLX,stock
2021-09,45.18,47.63,44.73,46.81,22343500,PLX,stock
2021-10,46.54,50.63,46.45,49.08,39197900,PLX,stock
2021-11,48.9,56.61,47.63,49.08,64441800,PLX,stock
2021-12,48.99,50.72,46.36,48.9,27076100,PLX,stock
2022-01,49.35,52.62,47.99,50.9,29327500,PLX,stock
2022-02,51.9,59.79,51.44,56.52,49673900,PLX,stock
2022-03,56.61,58.25,49.35,50.08,63115700,PLX,stock
2022-04,49.9,52.08,40.46,43.55,30446000,PLX,stock
2022-05,43.55,44.91,33.61,39.92,28358600,PLX,stock
2022-06,39.92,43.46,34.93,36.56,23252500,PLX,stock
2022-07,36.29,39.56,34.66,37.29,9474500,PLX,stock
2022-08,36.74,40.28,36.43,38.29,36357200,PLX,stock
2022-09,38.2,38.65,29.44,29.85,23374288,PLX,stock
2022-10,29.85,31.16,24.77,25.86,22531987,PLX,stock
2022-11,26.31,28.28,21.7,27.9,24332255,PLX,stock
2022-12,28.37,30.5,27.47,29.98,17090128,PLX,stock
2023-01,30.12,36.6,30.12,34.8,12578499,PLX,stock
2023-02,35.09,38.96,34.05,35.28,16154210,PLX,stock
2023-03,35.47,37.64,32.63,35.42,26909825,PLX,stock
2023-04,35.99,36.13,34.09,35.42,15086812,PLX,stock
2023-05,35.61,36.13,34.99,35.47,13365657,PLX,stock
2023-06,35.42,37.31,34.99,35.32,15693028,PLX,stock
2023-07,35.51,39.77,35.37,39.25,38280898,PLX,stock
2023-08,39.91,39.91,34.9,36.46,32938840,PLX,stock
2023-09,37.07,39.06,34.65,36.09,22280705,PLX,stock
2023-10,36.09,36.47,30.32,30.7,22166291,PLX,stock
2023-11,30.36,34.65,30.12,33.78,19203842,PLX,stock
2023-12,33.78,34.89,32.29,33.2,13123209,PLX,stock
2024-01,33.3,34.21,33.11,33.3,14127671,PLX,stock
2024-02,33.2,35.61,33.2,34.5,14653207,PLX,stock
2024-03,34.65,37.24,34.31,35.9,32440584,PLX,stock
2024-04,35.85,36.67,33.25,34.36,13411602,PLX,stock
2024-05,34.36,42.8,33.92,41.0,53923479,PLX,stock
2024-06,41.2,43.4,39.9,40.9,39373904,PLX,stock
2024-07,41.05,48.7,40.25,45.9,57519327,PLX,stock
2024-08,46.1,51.7,44.8,48.6,45013400,PLX,stock
2024-09,48.3,48.3,44.2,44.5,24746200,PLX,stock
2024-10,44.4,45.5,40.75,41.1,27846200,PLX,stock
2024-11,41.1,41.1,37.35,40.0,14180500,PLX,stock
2024-12,40.0,40.9,37.5,37.5,15308700,PLX,stock
2020-01,57.8,61.81,56.13,56.33,14979400,PNJ,stock
2020-02,53.45,57.73,53.19,54.59,12621210,PNJ,stock
2020-03,54.59,55.26,30.07,31.34,17851920,PNJ,stock
2020-04,30.79,41.78,30.79,38.85,17865700,PNJ,stock
2020-05,38.78,44.72,38.03,43.08,21090880,PNJ,stock
2020-06,43.28,45.54,38.5,39.19,15606960,PNJ,stock
2020-07,39.19,41.44,34.0,35.23,10427070,PNJ,stock
2020-08,35.84,42.19,35.23,40.96,13190420,PNJ,stock
2020-09,41.24,43.28,39.8,41.58,13373200,PNJ,stock
2020-10,41.71,48.47,39.19,47.45,22548360,PNJ,stock
2020-11,47.72,54.48,47.45,53.18,24881300,PNJ,stock
2020-12,52.57,55.93,50.22,55.72,18567090,PNJ,stock
2021-01,56.07,59.85,51.6,57.17,13876000,PNJ,stock
2021-02,56.41,60.19,53.52,58.41,9723900,PNJ,stock
2021-03,59.16,60.43,54.94,58.69,8185100,PNJ,stock
2021-04,58.69,68.07,58.35,68.07,14192700,PNJ,stock
2021-05,66.75,72.86,64.39,70.09,8937400,PNJ,stock
2021-06,69.88,71.82,65.71,69.53,8143200,PNJ,stock
2021-07,69.95,75.78,61.06,66.54,18051500,PNJ,stock
2021-08,66.47,67.93,59.04,59.74,11567600,PNJ,stock
2021-09,59.39,68.56,58.97,68.56,14331600,PNJ,stock
2021-10,67.38,72.86,66.4,72.24,12916800,PNJ,stock
2021-11,72.24,77.8,67.24,68.0,15983700,PNJ,stock
2021-12,68.07,69.89,63.35,67.24,9489100,PNJ,stock
2022-01,67.24,72.69,64.09,72.69,11125900,PNJ,stock
2022-02,72.41,79.33,71.01,71.99,18226000,PNJ,stock
2022-03,71.36,79.35,69.23,77.67,26113900,PNJ,stock
2022-04,77.32,87.16,70.99,75.91,27244200,PNJ,stock
2022-05,75.91,86.17,65.72,80.76,16468000,PNJ,stock
2022-06,81.18,92.15,78.16,90.79,26593700,PNJ,stock
2022-07,90.44,91.71,77.72,80.55,13412500,PNJ,stock
2022-08,80.55,84.43,79.49,81.11,13762800,PNJ,stock
2022-09,81.11,81.89,73.55,75.6,10551949,PNJ,stock
2022-10,75.53,76.73,68.68,73.55,6689680,PNJ,stock
2022-11,73.34,81.1,64.08,80.82,6632949,PNJ,stock
2022-12,79.39,85.35,75.48,85.35,4534411,PNJ,stock
2023-01,86.39,90.89,81.81,86.21,5731005,PNJ,stock
2023-02,86.12,87.45,72.73,73.5,9181487,PNJ,stock
2023-03,73.6,77.61,72.73,74.26,6003307,PNJ,stock
2023-04,74.55,75.98,70.73,73.6,11706205,PNJ,stock
2023-05,73.6,73.6,67.67,67.76,6421972,PNJ,stock
2023-06,67.76,73.63,67.0,72.28,18370892,PNJ,stock
2023-07,72.38,81.05,69.2,79.99,29047703,PNJ,stock
2023-08,79.9,80.38,73.25,77.58,16709258,PNJ,stock
2023-09,78.16,82.21,75.17,75.95,12019141,PNJ,stock
2023-10,75.95,78.45,69.64,70.13,8563364,PNJ,stock
2023-11,69.64,79.97,69.25,78.41,12196327,PNJ,stock
2023-12,78.41,83.76,76.07,83.76,22094470,PNJ,stock
2024-01,84.93,89.8,80.94,89.12,24520283,PNJ,stock
2024-02,89.12,90.29,85.13,88.05,17640160,PNJ,stock
2024-03,88.05,101.1,87.95,96.9,42589324,PNJ,stock
2024-04,97.0,101.9,87.4,93.08,29046886,PNJ,stock
2024-05,92.98,98.86,89.65,92.0,34321979,PNJ,stock
2024-06,92.1,96.7,90.83,93.57,21239077,PNJ,stock
2024-07,93.08,97.39,90.63,95.14,24007696,PNJ,stock
2024-08,94.55,107.97,91.61,100.13,37776079,PNJ,stock
2024-09,99.06,100.43,96.41,96.8,18666616,PNJ,stock
2024-10,97.0,98.1,92.04,94.22,18790591,PNJ,stock
2024-11,93.63,94.32,90.05,92.33,15183451,PNJ,stock
2024-12,92.43,98.5,92.43,97.3,15129852,PNJ,stock
2020-01,10.97,11.45,10.02,10.02,34546110,POW,stock
2020-02,9.44,10.45,9.03,9.4,48639170,POW,stock
2020-03,9.4,9.92,6.53,6.76,76795070,POW,stock
2020-04,6.68,10.21,6.68,10.06,131934480,POW,stock
2020-05,9.49,10.35,9.07,9.78,116570740,POW,stock
2020-06,9.83,11.07,9.08,9.25,114395210,POW,stock
2020-07,9.22,9.68,8.26,8.73,69953970,POW,stock
2020-08,8.73,9.78,8.71,9.59,64965180,POW,stock
2020-09,9.59,10.02,9.43,9.78,98865490,POW,stock
2020-10,9.83,10.49,8.92,8.97,142029860,POW,stock
2020-11,8.97,10.18,8.97,9.93,112673320,POW,stock
2020-12,9.84,13.57,9.74,13.38,335027300,POW,stock
2021-01,13.67,14.95,10.97,11.7,260865400,POW,stock
2021-02,11.66,13.08,11.07,12.39,155018300,POW,stock
2021-03,12.49,14.11,11.9,12.98,403605000,POW,stock
2021-04,12.98,14.26,11.7,12.1,310675400,POW,stock
2021-05,11.75,12.64,11.11,11.56,217988400,POW,stock
2021-06,11.9,13.23,11.61,11.85,284501900,POW,stock
2021-07,11.85,12.0,9.82,10.52,194351200,POW,stock
2021-08,10.52,12.0,10.23,11.66,225093200,POW,stock
2021-09,11.56,12.54,11.26,11.95,244943200,POW,stock
2021-10,11.8,13.1,11.8,12.65,359343700,POW,stock
2021-11,13.0,14.95,12.5,13.5,470463700,POW,stock
2021-12,13.5,19.5,13.5,17.5,705933700,POW,stock
2022-01,17.7,20.8,15.1,16.8,454664700,POW,stock
2022-02,17.0,18.95,16.9,17.35,339980500,POW,stock
2022-03,17.25,17.9,15.6,15.85,323804400,POW,stock
2022-04,15.8,16.95,11.65,13.15,227893400,POW,stock
2022-05,13.55,14.5,11.45,13.55,238767200,POW,stock
2022-06,13.55,16.4,12.6,13.6,515051200,POW,stock
2022-07,13.65,13.85,12.35,13.35,227711000,POW,stock
2022-08,13.35,14.55,13.3,14.0,308463900,POW,stock
2022-09,14.0,14.75,11.95,12.35,321175993,POW,stock
2022-10,12.35,12.4,9.47,10.35,198088085,POW,stock
2022-11,10.35,11.75,8.91,11.65,193995039,POW,stock
2022-12,11.85,11.95,10.3,10.65,173051257,POW,stock
2023-01,10.6,12.6,10.6,12.4,143840980,POW,stock
2023-02,12.55,12.9,11.55,12.1,150715912,POW,stock
2023-03,12.05,13.55,11.95,13.2,206072512,POW,stock
2023-04,13.3,14.05,12.6,13.1,147757628,POW,stock
2023-05,13.05,13.9,12.95,13.65,143043379,POW,stock
2023-06,13.7,14.2,13.35,13.4,155253250,POW,stock
2023-07,13.4,13.9,12.9,13.7,196856718,POW,stock
2023-08,13.85,14.2,12.3,12.8,262067928,POW,stock
2023-09,12.85,13.2,11.5,11.6,130985969,POW,stock
2023-10,11.65,11.85,10.6,10.6,106850611,POW,stock
2023-11,10.65,12.1,10.55,11.25,126521524,POW,stock
2023-12,11.35,11.85,11.1,11.25,84093991,POW,stock
2024-01,11.3,11.8,11.2,11.35,106041361,POW,stock
2024-02,11.35,12.25,11.25,11.65,101303940,POW,stock
2024-03,11.65,12.1,11.2,11.4,144277028,POW,stock
2024-04,11.4,11.65,10.4,10.5,123909707,POW,stock
2024-05,10.6,12.9,10.55,12.6,249122319,POW,stock
2024-06,12.7,15.5,12.65,14.9,392766479,POW,stock
2024-07,14.8,15.9,12.7,13.45,311399589,POW,stock
2024-08,13.55,14.15,12.9,13.45,178045900,POW,stock
2024-09,13.35,13.4,12.25,13.1,102177300,POW,stock
2024-10,13.1,13.3,11.85,11.95,107049700,POW,stock
2024-11,12.0,12.65,11.15,12.4,126388200,POW,stock
2024-12,12.5,13.0,11.85,12.0,130189600,POW,stock
2020-01,15.24,15.3,14.08,14.45,2787310,PPC,stock
2020-02,13.49,16.37,13.46,15.55,5330070,PPC,stock
2020-03,15.55,15.61,11.57,11.91,4987280,PPC,stock
2020-04,12.19,15.48,11.97,14.65,4504800,PPC,stock
2020-05,14.59,15.06,13.98,14.18,3425180,PPC,stock
2020-06,14.56,15.51,13.83,14.15,4491300,PPC,stock
2020-07,14.27,14.77,12.83,13.53,2804890,PPC,stock
2020-08,13.53,14.42,13.51,13.83,3482430,PPC,stock
2020-09,13.71,14.54,13.65,13.95,4494680,PPC,stock
2020-10,13.95,14.33,13.06,13.3,4517500,PPC,stock
2020-11,13.3,14.09,13.09,14.06,3299280,PPC,stock
2020-12,14.01,14.99,13.89,14.6,8293680,PPC,stock
2021-01,14.6,17.62,14.3,15.79,11484300,PPC,stock
2021-02,15.53,16.84,14.03,16.54,5894700,PPC,stock
2021-03,16.42,17.32,14.95,15.29,11180200,PPC,stock
2021-04,15.23,18.31,15.2,16.94,12669200,PPC,stock
2021-05,16.94,17.75,15.36,15.52,8184900,PPC,stock
2021-06,15.52,17.06,15.42,16.7,5316200,PPC,stock
2021-07,16.83,17.4,15.42,15.72,5010600,PPC,stock
2021-08,15.93,17.62,15.72,17.45,7572200,PPC,stock
2021-09,17.27,18.33,16.46,17.06,13291400,PPC,stock
2021-10,17.17,17.73,16.84,17.32,6448000,PPC,stock
2021-11,17.4,18.03,16.65,17.06,6517300,PPC,stock
2021-12,17.1,19.18,16.73,17.88,8255800,PPC,stock
2022-01,17.88,18.74,16.21,16.8,4390800,PPC,stock
2022-02,17.1,17.4,16.28,16.58,3695300,PPC,stock
2022-03,16.58,16.95,16.13,16.36,3305300,PPC,stock
2022-04,16.36,16.58,13.53,14.13,2647300,PPC,stock
2022-05,14.13,14.27,12.9,13.31,2245100,PPC,stock
2022-06,13.38,14.8,12.64,13.01,3503100,PPC,stock
2022-07,13.01,13.43,12.64,13.35,1186600,PPC,stock
2022-08,13.35,13.89,13.13,13.89,2410500,PPC,stock
2022-09,13.89,14.12,12.36,12.59,2558622,PPC,stock
2022-10,12.59,12.74,10.99,11.45,1959309,PPC,stock
2022-11,11.45,11.64,8.01,10.15,1913476,PPC,stock
2022-12,9.77,10.49,9.23,9.65,1977993,PPC,stock
2023-01,9.65,11.06,9.65,10.95,1186114,PPC,stock
2023-02,10.91,11.52,10.8,11.29,1825582,PPC,stock
2023-03,11.29,11.9,10.3,10.72,5092744,PPC,stock
2023-04,10.72,11.98,10.65,11.71,4400838,PPC,stock
2023-05,11.68,12.1,11.37,11.83,3774654,PPC,stock
2023-06,11.9,13.43,11.71,12.13,6563192,PPC,stock
2023-07,12.13,12.99,11.42,11.58,9738105,PPC,stock
2023-08,11.58,11.89,10.52,11.23,5676991,PPC,stock
2023-09,11.27,11.89,10.76,10.91,3091122,PPC,stock
2023-10,10.88,11.23,9.91,10.11,2085088,PPC,stock
2023-11,10.07,11.36,10.03,11.28,1406969,PPC,stock
2023-12,11.36,12.27,11.36,12.1,2880894,PPC,stock
2024-01,12.1,13.13,12.1,12.74,5009055,PPC,stock
2024-02,12.64,13.02,12.64,12.78,2312252,PPC,stock
2024-03,12.78,12.97,12.08,12.74,2575744,PPC,stock
2024-04,12.78,12.92,12.13,12.55,3539583,PPC,stock
2024-05,12.69,15.96,12.64,15.4,21811243,PPC,stock
2024-06,15.72,16.19,14.32,15.12,21226567,PPC,stock
2024-07,15.21,15.21,12.6,12.69,18977167,PPC,stock
2024-08,12.69,12.83,11.71,12.04,6482994,PPC,stock
2024-09,12.04,12.08,11.38,11.52,3960005,PPC,stock
2024-10,11.52,12.22,11.34,11.48,5991295,PPC,stock
2024-11,11.48,11.79,10.71,10.9,4613855,PPC,stock
2024-12,10.9,11.44,10.81,11.15,4477342,PPC,stock
2020-01,39.02,39.41,36.17,36.23,903860,PTB,stock
2020-02,34.53,38.36,33.98,34.53,604280,PTB,stock
2020-03,34.53,35.19,17.76,18.85,4669210,PTB,stock
2020-04,18.63,26.09,18.63,24.52,4929920,PTB,stock
2020-05,24.52,27.66,23.85,26.09,4145040,PTB,stock
2020-06,26.29,30.41,26.04,27.5,5221160,PTB,stock
2020-07,27.33,30.79,24.9,25.54,2730880,PTB,stock
2020-08,24.99,30.21,24.99,29.39,2646840,PTB,stock
2020-09,29.39,32.36,27.99,32.13,4378500,PTB,stock
2020-10,32.54,33.82,29.51,30.21,4647850,PTB,stock
2020-11,30.56,34.35,30.26,33.88,4963940,PTB,stock
2020-12,33.7,36.39,32.95,35.92,6263170,PTB,stock
2021-01,35.92,40.64,34.35,37.32,5164200,PTB,stock
2021-02,37.32,45.37,35.86,44.2,3138000,PTB,stock
2021-03,44.9,51.08,42.68,50.44,4480400,PTB,stock
2021-04,50.15,51.31,45.78,47.87,2971700,PTB,stock
2021-05,46.65,52.77,45.48,49.62,2960500,PTB,stock
2021-06,49.62,56.57,42.84,54.43,2604500,PTB,stock
2021-07,54.61,61.73,51.65,59.65,6447600,PTB,stock
2021-08,60.22,66.77,58.71,64.13,8824900,PTB,stock
2021-09,64.06,71.18,60.91,70.24,7796600,PTB,stock
2021-10,70.17,76.16,69.29,71.37,7768800,PTB,stock
2021-11,70.99,71.56,61.1,64.25,6141900,PTB,stock
2021-12,63.18,65.64,58.84,62.36,4528000,PTB,stock
